"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"73001",1,1,3,5,4175,1,1,1,NA,0
"73001",1,1,3,1,4190,1,1,1,NA,0
"73268",1,1,2,1,4497,1,1,1,NA,0
"73268",1,1,2,3,4511,1,1,1,NA,0
"73268",1,1,2,2,4512,1,1,1,NA,0
"73268",1,1,2,2,4525,1,1,1,NA,0
"73268",2,1,2,5,4548,1,1,1,NA,0
"73268",2,1,3,4,4557,1,1,1,NA,0
"73268",1,1,2,2,4567,1,1,1,NA,0
"73268",2,1,3,1,4586,1,1,1,NA,0
"73268",1,1,2,3,4588,1,1,1,NA,0
"73268",1,1,3,4,4616,1,1,1,NA,0
"73268",1,1,3,4,4644,1,1,1,NA,0
"73268",1,1,2,5,4851,1,1,1,NA,0
"73268",1,1,2,7,4861,1,1,1,NA,0
"73268",2,1,4,3,4872,1,1,1,NA,0
"73268",1,1,1,4,4897,1,1,1,NA,0
"73268",1,1,4,4,4898,1,1,1,NA,0
"73268",1,1,4,1,4939,1,1,1,NA,0
"73268",1,1,1,3,4947,1,1,1,NA,0
"73268",1,1,2,3,4948,1,1,1,NA,0
"73268",1,1,4,2,4968,1,1,1,NA,0
"73268",1,1,1,3,4986,1,1,1,NA,0
"73268",2,1,2,2,4987,1,1,1,NA,0
"73268",1,1,4,2,5004,1,1,1,NA,0
"73268",1,1,4,2,5045,1,1,1,NA,0
"73268",1,1,1,4,5074,1,1,1,NA,0
"73268",1,1,4,5,5082,1,1,1,NA,0
"73268",2,1,4,4,5105,1,1,1,NA,0
"73268",1,1,3,4,5124,1,1,1,NA,0
"73268",1,1,1,7,5129,1,1,1,NA,0
"73268",2,1,3,1,5163,1,1,1,NA,0
"73268",2,1,4,1,5174,1,1,1,NA,0
"73268",1,1,4,2,5194,1,1,1,NA,0
"73268",1,1,2,4,5203,1,1,1,NA,0
"73268",2,1,4,4,5215,1,1,1,NA,0
"73268",2,1,2,4,5228,1,1,1,NA,0
"73268",1,1,2,5,5248,1,1,1,NA,0
"73268",1,1,2,3,5279,1,1,1,NA,0
"73268",1,1,2,5,5289,1,1,1,NA,0
"73268",2,1,1,3,5299,1,1,1,NA,0
"73268",1,1,2,5,5307,1,1,1,NA,0
"73268",1,1,2,2,5314,1,1,1,NA,0
"73268",1,1,2,4,5325,1,1,1,NA,0
"73268",1,1,1,1,5337,1,1,1,NA,0
"73268",1,1,2,4,5341,1,1,1,NA,0
"73268",1,1,2,3,5348,1,1,1,NA,0
"73268",2,1,2,4,5353,1,1,1,NA,0
"73268",1,1,1,1,5358,1,1,1,NA,0
"73268",1,1,1,1,5380,1,1,1,NA,0
"73268",1,1,2,3,5382,1,1,1,NA,0
"73268",1,1,2,3,5427,1,1,1,NA,0
"73268",1,1,2,1,5537,1,1,1,NA,0
"73268",1,1,2,3,5570,1,1,1,NA,0
"73268",1,1,2,2,5591,1,1,1,NA,0
