"DIRECTORIO","Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","ESTADO_ENCUESTA","RECO_DIC","grupo","D_01","D_02","D_03","D_04","D_05","D_06","D_07","D_08","D_09","D_10","D_11_A","D_11_B","D_11_C","D_11_D","D_11_E","D_11_F","D_11_G","D_11_H","D_11_I","D_11_J","D_11_K","D_11_L","D_11_M","D_11_N","D_12_A","D_12_A_A","D_12_B","D_12_B_A","D_12_C","D_12_C_A","SECUENCIA_ENCUESTA.x","SECUENCIA_P.x","ORDEN.x","D2_01","D2_03","D2_04","D2_05","D2_05_A","D2_06","D2_07","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","SEXO","EDAD","PARENTESCO","PADRE","MADRE","CONSENTIMIENTO","RESULTADO","SECUENCIA_ENCUESTA.y","SECUENCIA_P.y","ORDEN.y","PER_SELECCIONADA"
507,8758,1,1,2,7,1,1,1,NA,0,8,1,1,6,1,77,1,1,3,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,303,1,1,1,1,1,1,0,5,1,1,NA,NA,7,1,7,NA
507,8758,1,1,2,7,1,1,1,NA,0,8,1,1,6,1,77,1,1,3,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,303,1,1,1,1,1,1,30,4,2,2,NA,NA,5,1,5,NA
507,8758,1,1,2,7,1,1,1,NA,0,8,1,1,6,1,77,1,1,3,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,303,1,1,1,1,1,2,57,2,3,3,NA,NA,2,1,2,NA
507,8758,1,1,2,7,1,1,1,NA,0,8,1,1,6,1,77,1,1,3,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,303,1,1,1,1,1,1,4,5,1,1,NA,NA,6,1,6,NA
507,8758,1,1,2,7,1,1,1,NA,0,8,1,1,6,1,77,1,1,3,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,303,1,1,1,1,1,1,24,3,1,1,NA,NA,3,1,3,NA
507,8758,1,1,2,7,1,1,1,NA,0,8,1,1,6,1,77,1,1,3,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,303,1,1,1,1,1,2,25,3,1,1,NA,NA,4,1,4,NA
507,8758,1,1,2,7,1,1,1,NA,0,8,1,1,6,1,77,1,1,3,2,1,4,4,4,4,4,3,4,4,4,4,4,4,4,4,1,1,1,1,2,NA,1,1,1,1,2,4,3,303,1,1,1,1,1,1,57,1,3,3,1,1,1,1,1,1
517,8001,2,1,4,3,1,1,1,NA,0,8,1,1,6,4,12,2,NA,4,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,1,7,705,1,2,2,1,2,2,74,1,3,3,NA,NA,1,1,1,NA
517,8001,2,1,4,3,1,1,1,NA,0,8,1,1,6,4,12,2,NA,4,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,1,7,705,1,2,2,1,2,2,41,3,3,1,1,1,2,1,2,1
517,8001,2,1,4,3,1,1,1,NA,0,8,1,1,6,4,12,2,NA,4,1,2,4,4,4,4,4,4,3,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,6,1,7,705,1,2,2,1,2,1,17,5,3,1,NA,NA,3,1,3,NA
541,8758,2,1,2,6,1,1,1,NA,0,8,1,1,11,2,56,1,1,5,2,2,4,4,2,4,4,3,1,4,4,3,4,4,3,4,1,2,1,1,1,1,4,1,4,9,2,1,6,602,1,2,4,1,4,2,42,3,1,2,1,1,4,1,4,1
541,8758,2,1,2,6,1,1,1,NA,0,8,1,1,11,2,56,1,1,5,2,2,4,4,2,4,4,3,1,4,4,3,4,4,3,4,1,2,1,1,1,1,4,1,4,9,2,1,6,602,1,2,4,1,4,1,65,1,3,3,NA,NA,1,1,1,NA
541,8758,2,1,2,6,1,1,1,NA,0,8,1,1,11,2,56,1,1,5,2,2,4,4,2,4,4,3,1,4,4,3,4,4,3,4,1,2,1,1,1,1,4,1,4,9,2,1,6,602,1,2,4,1,4,1,7,5,2,1,NA,NA,5,1,5,NA
541,8758,2,1,2,6,1,1,1,NA,0,8,1,1,11,2,56,1,1,5,2,2,4,4,2,4,4,3,1,4,4,3,4,4,3,4,1,2,1,1,1,1,4,1,4,9,2,1,6,602,1,2,4,1,4,1,17,3,1,1,NA,NA,3,1,3,NA
541,8758,2,1,2,6,1,1,1,NA,0,8,1,1,11,2,56,1,1,5,2,2,4,4,2,4,4,3,1,4,4,3,4,4,3,4,1,2,1,1,1,1,4,1,4,9,2,1,6,602,1,2,4,1,4,1,45,8,2,3,NA,NA,6,1,6,NA
541,8758,2,1,2,6,1,1,1,NA,0,8,1,1,11,2,56,1,1,5,2,2,4,4,2,4,4,3,1,4,4,3,4,4,3,4,1,2,1,1,1,1,4,1,4,9,2,1,6,602,1,2,4,1,4,2,59,2,2,2,NA,NA,2,1,2,NA
554,8001,2,1,3,5,1,1,1,NA,0,8,2,4,NA,NA,NA,1,2,3,2,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,3,4,400,1,2,2,1,2,2,64,2,3,3,1,1,2,1,2,1
554,8001,2,1,3,5,1,1,1,NA,0,8,2,4,NA,NA,NA,1,2,3,2,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,3,4,400,1,2,2,1,2,2,23,3,1,1,NA,NA,3,1,3,NA
554,8001,2,1,3,5,1,1,1,NA,0,8,2,4,NA,NA,NA,1,2,3,2,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,3,4,400,1,2,2,1,2,1,21,5,2,2,NA,NA,4,1,4,NA
554,8001,2,1,3,5,1,1,1,NA,0,8,2,4,NA,NA,NA,1,2,3,2,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,3,4,400,1,2,2,1,2,1,75,1,3,3,NA,NA,1,1,1,NA
554,8001,2,1,3,5,1,1,1,NA,0,8,2,4,NA,NA,NA,1,2,3,2,2,4,4,4,2,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,3,4,400,1,2,2,1,2,2,21,8,2,2,NA,NA,5,1,5,NA
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,1,8,5,2,1,NA,NA,4,1,4,NA
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,2,44,2,2,2,1,1,2,1,2,1
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,2,24,3,2,1,NA,NA,3,1,3,NA
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,1,36,4,2,2,NA,NA,7,1,7,NA
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,2,25,3,2,1,NA,NA,6,1,6,NA
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,1,5,5,2,1,NA,NA,5,1,5,NA
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,1,1,5,1,1,NA,NA,8,1,8,NA
565,8758,2,1,2,8,1,1,1,NA,0,8,1,4,NA,NA,NA,1,3,3,1,2,4,2,4,4,2,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,2,3,5,512,1,2,2,1,2,1,32,1,2,2,NA,NA,1,1,1,NA
570,8758,2,1,2,5,1,1,1,NA,0,8,1,3,NA,NA,NA,1,3,4,2,2,3,3,4,4,4,3,3,4,4,3,4,4,4,4,1,2,1,1,2,NA,5,1,5,9,6,0,5,510,1,1,5,1,5,2,0,3,1,1,NA,NA,4,1,4,NA
570,8758,2,1,2,5,1,1,1,NA,0,8,1,3,NA,NA,NA,1,3,4,2,2,3,3,4,4,4,3,3,4,4,3,4,4,4,4,1,2,1,1,2,NA,5,1,5,9,6,0,5,510,1,1,5,1,5,1,29,1,2,3,NA,NA,1,1,1,NA
570,8758,2,1,2,5,1,1,1,NA,0,8,1,3,NA,NA,NA,1,3,4,2,2,3,3,4,4,4,3,3,4,4,3,4,4,4,4,1,2,1,1,2,NA,5,1,5,9,6,0,5,510,1,1,5,1,5,1,24,8,2,2,1,1,5,1,5,1
570,8758,2,1,2,5,1,1,1,NA,0,8,1,3,NA,NA,NA,1,3,4,2,2,3,3,4,4,4,3,3,4,4,3,4,4,4,4,1,2,1,1,2,NA,5,1,5,9,6,0,5,510,1,1,5,1,5,2,6,3,1,1,NA,NA,3,1,3,NA
570,8758,2,1,2,5,1,1,1,NA,0,8,1,3,NA,NA,NA,1,3,4,2,2,3,3,4,4,4,3,3,4,4,3,4,4,4,4,1,2,1,1,2,NA,5,1,5,9,6,0,5,510,1,1,5,1,5,2,26,2,2,2,NA,NA,2,1,2,NA
576,8001,1,1,4,5,1,1,1,NA,0,8,1,1,12,4,36,1,1,4,1,9,4,3,3,4,4,5,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,3,7,6,602,1,1,4,1,4,1,63,4,3,3,1,1,4,1,4,1
576,8001,1,1,4,5,1,1,1,NA,0,8,1,1,12,4,36,1,1,4,1,9,4,3,3,4,4,5,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,3,7,6,602,1,1,4,1,4,2,57,3,3,1,NA,NA,2,1,2,NA
576,8001,1,1,4,5,1,1,1,NA,0,8,1,1,12,4,36,1,1,4,1,9,4,3,3,4,4,5,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,3,7,6,602,1,1,4,1,4,2,54,3,3,1,NA,NA,3,1,3,NA
576,8001,1,1,4,5,1,1,1,NA,0,8,1,1,12,4,36,1,1,4,1,9,4,3,3,4,4,5,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,3,7,6,602,1,1,4,1,4,2,8,5,1,1,NA,NA,5,1,5,NA
576,8001,1,1,4,5,1,1,1,NA,0,8,1,1,12,4,36,1,1,4,1,9,4,3,3,4,4,5,5,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,4,1,4,9,3,7,6,602,1,1,4,1,4,2,87,1,3,3,NA,NA,1,1,1,NA
595,8001,2,1,4,3,1,1,1,NA,0,8,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,1,6,603,1,2,2,1,2,1,34,1,3,2,NA,NA,1,1,1,NA
595,8001,2,1,4,3,1,1,1,NA,0,8,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,1,6,603,1,2,2,1,2,2,2,3,1,1,NA,NA,3,1,3,NA
595,8001,2,1,4,3,1,1,1,NA,0,8,2,4,NA,NA,NA,1,1,4,2,2,4,4,4,4,4,4,4,4,4,4,4,4,4,4,2,NA,2,NA,2,NA,2,1,2,9,3,1,6,603,1,2,2,1,2,2,24,2,2,2,1,1,2,1,2,1
601,8758,2,1,3,7,1,1,1,NA,0,8,1,6,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,4,3,4,5,3,4,5,5,5,1,2,1,1,1,1,1,1,1,9,3,3,3,305,1,1,1,1,1,1,12,5,1,2,NA,NA,6,1,6,NA
601,8758,2,1,3,7,1,1,1,NA,0,8,1,6,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,4,3,4,5,3,4,5,5,5,1,2,1,1,1,1,1,1,1,9,3,3,3,305,1,1,1,1,1,2,39,3,1,1,NA,NA,3,1,3,NA
601,8758,2,1,3,7,1,1,1,NA,0,8,1,6,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,4,3,4,5,3,4,5,5,5,1,2,1,1,1,1,1,1,1,9,3,3,3,305,1,1,1,1,1,1,7,5,1,2,NA,NA,7,1,7,NA
601,8758,2,1,3,7,1,1,1,NA,0,8,1,6,NA,NA,NA,1,1,4,2,2,4,4,3,3,4,4,3,4,5,3,4,5,5,5,1,2,1,1,1,1,1,1,1,9,3,3,3,305,1,1,1,1,1,2,58,2,3,3,NA,NA,2,1,2,NA
