"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"44001",2,1,1,2,3104,1,1,1,NA,0
"44001",1,1,1,5,3122,1,1,1,NA,0
"44001",2,1,1,6,3131,1,1,1,NA,0
"44001",2,1,1,5,3145,1,1,1,NA,0
"44001",2,1,1,2,3150,1,1,1,NA,0
"44001",1,1,1,3,3155,1,1,1,NA,0
"44001",1,1,1,5,3158,1,1,1,NA,0
"44001",2,1,1,3,3161,1,1,1,NA,0
"44001",2,1,2,4,3163,1,1,1,NA,0
"44001",2,1,2,3,3177,1,1,1,NA,0
"44001",2,1,1,5,3182,1,1,1,NA,0
"44001",2,1,2,5,3183,1,1,1,NA,0
"44001",1,1,1,2,3195,1,1,1,NA,0
"44001",2,1,2,5,3197,1,1,1,NA,0
"44001",2,1,2,3,3215,1,1,1,NA,0
"44001",1,1,1,4,3222,1,1,1,NA,0
"44001",2,1,2,5,3233,1,1,1,NA,0
"44001",1,1,1,6,3260,1,1,1,NA,0
"44001",2,1,1,2,3283,1,1,1,NA,0
"44001",2,1,1,6,3303,1,1,1,NA,0
"44001",1,1,1,3,3328,1,1,1,NA,0
"44001",1,1,1,7,3346,1,1,1,NA,0
"44001",1,1,1,5,3373,1,1,1,NA,0
"44001",1,1,1,4,4237,1,1,1,NA,0
"44001",2,1,1,4,4249,1,1,1,NA,0
"44001",1,1,1,5,4275,1,1,1,NA,0
"44001",1,1,1,5,4295,1,1,1,NA,0
"44001",2,1,1,4,4322,1,1,1,NA,0
"44001",1,1,1,5,4334,1,1,1,NA,0
"44001",2,1,1,3,4354,1,1,1,NA,0
"44001",1,1,1,4,4371,1,1,1,NA,0
"44001",2,1,1,10,4383,1,1,1,NA,0
"44001",2,1,2,6,4384,1,1,1,NA,0
"44001",2,1,1,5,4401,1,1,1,NA,0
"44001",2,1,2,1,4409,1,1,1,NA,0
"44001",2,1,1,3,4428,1,1,1,NA,0
"44001",1,1,1,8,4429,1,1,1,NA,0
"44001",2,1,1,6,4437,1,1,1,NA,0
"44001",2,1,2,4,4446,1,1,1,NA,0
"44001",1,1,1,2,4471,1,1,1,NA,0
"44001",1,1,1,1,4473,1,1,1,NA,0
"44001",1,1,2,3,4474,1,1,1,NA,0
"44001",2,1,1,15,4477,1,1,1,NA,0
"44001",2,1,1,3,4478,1,1,1,NA,0
"44001",1,1,2,4,4479,1,1,1,NA,0
"44001",1,1,1,4,4484,1,1,1,NA,0
"44001",1,1,1,4,4488,1,1,1,NA,0
"44001",1,1,1,2,4491,1,1,1,NA,0
"44001",1,1,1,2,4506,1,1,1,NA,0
"44001",1,1,1,3,4515,1,1,1,NA,0
"44001",1,1,1,5,4538,1,1,1,NA,0
"44001",1,1,1,2,4546,1,1,1,NA,0
"44001",1,1,1,11,4563,1,1,1,NA,0
"44001",2,1,1,4,4578,1,1,1,NA,0
"44001",1,1,1,4,4582,1,1,1,NA,0
"44001",1,1,2,4,4596,1,1,1,NA,0
"44001",2,1,1,4,4602,1,1,1,NA,0
"44001",1,1,2,6,4613,1,1,1,NA,0
"44001",1,1,1,3,4614,1,1,1,NA,0
"44001",1,1,1,4,4626,1,1,1,NA,0
"44001",2,1,2,3,4650,1,1,1,NA,0
"44001",2,1,2,3,4658,1,1,1,NA,0
"44001",1,1,3,4,4661,1,1,1,NA,0
"44001",2,1,2,3,4667,1,1,1,NA,0
"44001",2,1,1,6,4687,1,1,1,NA,0
"44001",1,1,2,2,4688,1,1,1,NA,0
"44001",2,1,1,3,4720,1,1,1,NA,0
"44001",1,1,1,4,4859,1,1,1,NA,0
"44001",1,1,2,1,4901,1,1,1,NA,0
"44001",1,1,1,2,4904,1,1,1,NA,0
"44001",1,1,1,8,4936,1,1,1,NA,0
"44001",1,1,1,4,4965,1,1,1,NA,0
"44001",1,1,1,4,5000,1,1,1,NA,0
"44001",1,1,1,5,5023,1,1,1,NA,0
"44001",1,1,1,11,5039,1,1,1,NA,0
"44001",1,1,1,4,5046,1,1,1,NA,0
"44001",2,1,1,5,5091,1,1,1,NA,0
"44001",1,1,1,4,5100,1,1,1,NA,0
"44001",1,1,1,6,5130,1,1,1,NA,0
"44001",1,1,1,3,5140,1,1,1,NA,0
"44001",1,1,1,2,5164,1,1,1,NA,0
"44001",1,1,1,4,5175,1,1,1,NA,0
"44001",2,1,1,8,5181,1,1,1,NA,0
"44001",2,1,1,4,5193,1,1,1,NA,0
"44001",2,1,2,3,5214,1,1,1,NA,0
"44001",2,1,2,4,5219,1,1,1,NA,0
"44001",1,1,1,4,5257,1,1,1,NA,0
"44001",1,1,2,3,5267,1,1,1,NA,0
"44001",1,1,1,3,5268,1,1,1,NA,0
"44001",2,1,2,9,5278,1,1,1,NA,0
"44001",1,1,1,4,5309,1,1,1,NA,0
"44001",1,1,2,4,5349,1,1,1,NA,0
"44001",1,1,1,4,5375,1,1,1,NA,0
"44001",1,1,1,11,5404,1,1,1,NA,0
"44001",1,1,1,4,5406,1,1,1,NA,0
"44001",1,1,1,3,5450,1,1,1,NA,0
"44001",1,1,1,5,5469,1,1,1,NA,0
"44001",2,1,2,2,5475,1,1,1,NA,0
"44001",1,1,2,3,5494,1,1,1,NA,0
"44001",2,1,1,5,5501,1,1,1,NA,0
"44001",1,1,2,9,5504,1,1,1,NA,0
"44001",1,1,2,7,5524,1,1,1,NA,0
"44001",1,1,3,3,5560,1,1,1,NA,0
"44001",1,1,1,3,5599,1,1,1,NA,0
"44001",1,1,1,7,5610,1,1,1,NA,0
"44001",1,1,1,11,5694,1,1,1,NA,0
"44001",1,1,2,4,6658,1,1,1,NA,0
"44001",1,1,1,13,6683,1,1,1,NA,0
"44001",1,1,1,3,6712,1,1,1,NA,0
"44001",1,1,1,4,6772,1,1,1,NA,0
"44001",1,1,1,5,6801,1,1,1,NA,0
"44001",1,1,1,4,6840,1,1,1,NA,0
"44001",1,1,1,3,6876,1,1,1,NA,0
"44001",1,1,1,3,6905,1,1,1,NA,0
"44001",1,1,1,2,6922,1,1,1,NA,0
"44001",2,1,1,3,6937,1,1,1,NA,0
"44001",1,1,1,5,6971,1,1,1,NA,0
"44001",1,1,1,5,6974,1,1,1,NA,0
"44001",1,1,3,2,6984,1,1,1,NA,0
"44001",1,1,1,1,7002,1,1,1,NA,0
"44001",2,1,1,1,7031,1,1,1,NA,0
"44001",1,1,1,2,7043,1,1,1,NA,0
"44001",2,1,1,1,7050,1,1,1,NA,0
"44001",2,1,2,3,7072,1,1,1,NA,0
"44001",1,1,1,7,7081,1,1,1,NA,0
"44001",2,1,2,2,7101,1,1,1,NA,0
"44001",1,1,1,10,7105,1,1,1,NA,0
"44001",2,1,2,1,7125,1,1,1,NA,0
"44001",1,1,1,2,7127,1,1,1,NA,0
"44001",1,1,1,5,7143,1,1,1,NA,0
"44001",1,1,2,2,7149,1,1,1,NA,0
"44001",1,1,1,3,7160,1,1,1,NA,0
"44001",1,1,1,3,7170,1,1,1,NA,0
"44001",2,1,1,1,7180,1,1,1,NA,0
"44001",2,1,2,2,7188,1,1,1,NA,0
"44001",2,1,2,5,7200,1,1,1,NA,0
"44001",1,1,2,2,7209,1,1,1,NA,0
"44001",2,1,2,1,7216,1,1,1,NA,0
"44001",1,1,1,3,7228,1,1,1,NA,0
"44001",1,1,1,5,7233,1,1,1,NA,0
"44001",2,1,1,7,7247,1,1,1,NA,0
"44001",1,1,1,10,7273,1,1,1,NA,0
"44001",1,1,1,3,7301,1,1,1,NA,0
"44001",1,1,1,7,7405,1,1,1,NA,0
"44001",1,1,1,2,7412,1,1,1,NA,0
"44001",1,1,1,7,7442,1,1,1,NA,0
"44001",1,1,1,2,7478,1,1,1,NA,0
"44001",1,1,1,4,7765,1,1,1,NA,0
"44001",1,1,1,4,7798,1,1,1,NA,0
"44001",1,1,2,3,7878,1,1,1,NA,0
"44001",1,1,2,3,7893,1,1,1,NA,0
"44001",1,1,2,3,7917,1,1,1,NA,0
"44001",2,1,1,3,7924,1,1,1,NA,0
"44001",2,1,2,3,7937,1,1,1,NA,0
"44001",1,1,1,1,7942,1,1,1,NA,0
"44001",1,1,2,9,7953,1,1,1,NA,0
"44001",1,1,1,2,7972,1,1,1,NA,0
"44001",1,1,1,4,8000,1,1,1,NA,0
"44001",2,1,1,5,8027,1,1,1,NA,0
"44001",1,1,2,2,8042,1,1,1,NA,0
"44001",2,1,2,3,8076,1,1,1,NA,0
"44001",1,1,2,3,8121,1,1,1,NA,0
"44001",2,1,1,1,8145,1,1,1,NA,0
"44001",1,1,2,4,8147,1,1,1,NA,0
"44001",1,1,1,4,8165,1,1,1,NA,0
"44001",1,1,1,4,8169,1,1,1,NA,0
"44001",1,1,2,8,8180,1,1,1,NA,0
"44001",1,1,1,5,8243,1,1,1,NA,0
"44001",1,1,1,3,8265,1,1,1,NA,0
"44001",1,1,1,3,8360,1,1,1,NA,0
"44001",2,1,2,3,8377,1,1,1,NA,0
"44001",1,1,3,5,8396,1,1,1,NA,0
"44001",1,1,2,5,8403,1,1,1,NA,0
"44001",1,1,3,2,8423,1,1,1,NA,0
"44001",1,1,2,4,8449,1,1,1,NA,0
"44001",1,1,2,9,8452,1,1,1,NA,0
"44001",1,1,3,4,8459,1,1,1,NA,0
"44001",2,1,2,5,8477,1,1,1,NA,0
"44001",2,1,1,6,8515,1,1,1,NA,0
"44001",1,1,2,4,8522,1,1,1,NA,0
"44001",1,1,2,6,8563,1,1,1,NA,0
"44001",2,1,2,6,8574,1,1,1,NA,0
"44001",1,1,1,7,8604,1,1,1,NA,0
"44001",1,1,2,3,8606,1,1,1,NA,0
"44001",1,1,2,5,8620,1,1,1,NA,0
"44001",1,1,2,3,8643,1,1,1,NA,0
"44001",1,1,2,2,8659,1,1,1,NA,0
"44001",1,1,2,2,8683,1,1,1,NA,0
"44001",2,1,1,5,8706,1,1,1,NA,0
"44001",1,1,2,9,8728,1,1,1,NA,0
"44001",1,1,1,5,8733,1,1,1,NA,0
"44001",1,1,2,1,8745,1,1,1,NA,0
"44001",1,1,1,13,8769,1,1,1,NA,0
"44001",2,1,1,6,8792,1,1,1,NA,0
"44001",2,1,1,10,8815,1,1,1,NA,0
"44001",2,1,2,4,8857,1,1,1,NA,0
"44001",1,1,2,4,8859,1,1,1,NA,0
"44001",1,1,3,3,8887,1,1,1,NA,0
"44001",2,1,2,3,8892,1,1,1,NA,0
"44001",1,1,3,6,8920,1,1,1,NA,0
"44001",1,1,1,4,8946,1,1,1,NA,0
"44001",1,1,3,3,8952,1,1,1,NA,0
"44001",1,1,3,3,8989,1,1,1,NA,0
"44001",1,1,3,7,9035,1,1,1,NA,0
"44001",1,1,3,3,9068,1,1,1,NA,0
"44001",2,1,3,2,9092,1,1,1,NA,0
"44001",1,1,3,2,9111,1,1,1,NA,0
"44001",2,1,2,3,9223,1,1,1,NA,0
"44001",2,1,2,2,9229,1,1,1,NA,0
"44001",2,1,2,7,9244,1,1,1,NA,0
"44001",2,1,2,8,9297,1,1,1,NA,0
"44001",1,1,2,5,9322,1,1,1,NA,0
"44001",1,1,2,3,9334,1,1,1,NA,0
"44001",1,1,2,4,9359,1,1,1,NA,0
"44001",1,1,2,4,9375,1,1,1,NA,0
"44001",1,1,1,14,9393,1,1,1,NA,0
"44001",1,1,2,4,9415,1,1,1,NA,0
"44001",1,1,2,5,9469,1,1,1,NA,0
"44001",2,1,1,5,9470,1,1,1,NA,0
"44001",2,1,1,3,9525,1,1,1,NA,0
"44001",1,1,2,5,9533,1,1,1,NA,0
"44001",2,1,2,4,9598,1,1,1,NA,0
"44001",1,1,1,4,9638,1,1,1,NA,0
"44001",1,1,1,5,9667,1,1,1,NA,0
"44001",2,1,1,2,9697,1,1,1,NA,0
"44001",1,1,1,1,9727,1,1,1,NA,0
"44001",1,1,1,3,9778,1,1,1,NA,0
"44001",2,1,1,3,9790,1,1,1,NA,0
"44001",1,1,1,4,9849,1,1,1,NA,0
"44001",1,1,1,5,9879,1,1,1,NA,0
"44001",2,1,1,5,10448,1,1,1,NA,0
"44001",1,1,2,1,10478,1,1,1,NA,0
"44001",2,1,1,5,10497,1,1,1,NA,0
"44001",1,1,1,7,11287,1,1,1,NA,0
"44001",1,1,1,14,11297,1,1,1,NA,0
"44001",1,1,1,5,11314,1,1,1,NA,0
"44001",1,1,1,3,11340,1,1,1,NA,0
"44001",2,1,1,3,11357,1,1,1,NA,0
"44001",1,1,1,4,11383,1,1,1,NA,0
"44001",1,1,1,6,11412,1,1,1,NA,0
"44001",1,1,1,2,11458,1,1,1,NA,0
"44001",1,1,1,8,11477,1,1,1,NA,0
"44001",1,1,1,4,11543,1,1,1,NA,0
"44001",1,1,1,4,11619,1,1,1,NA,0
"44001",1,1,1,7,11654,1,1,1,NA,0
"44001",1,1,1,5,11688,1,1,1,NA,0
"44001",1,1,1,1,11709,1,1,1,NA,0
"44001",2,1,1,3,14341,1,1,1,NA,0
"44001",2,1,1,10,14357,1,1,1,NA,0
"44001",1,1,3,2,14367,1,1,1,NA,0
"44001",1,1,3,5,14396,1,1,1,NA,0
"44001",1,1,1,3,14407,1,1,1,NA,0
"44001",1,1,1,5,14441,1,1,1,NA,0
"44001",1,1,1,5,14444,1,1,1,NA,0
"44001",1,1,1,5,14493,1,1,1,NA,0
"44001",2,1,2,5,14499,1,1,1,NA,0
"44001",1,1,4,5,14535,1,1,1,NA,0
"44001",1,1,4,4,14583,1,1,1,NA,0
"44001",1,1,4,3,14619,1,1,1,NA,0
"44001",1,1,2,9,14624,1,1,1,NA,0
"44001",1,1,4,4,14660,1,1,1,NA,0
"44001",1,1,2,5,14674,1,1,1,NA,0
"44001",1,1,4,3,14713,1,1,1,NA,0
"44001",1,1,1,4,14746,1,1,1,NA,0
"44001",1,1,3,2,14771,1,1,1,NA,0
"44001",1,1,1,5,17452,1,1,1,NA,0
"44001",1,1,1,4,17479,1,1,1,NA,0
"44001",1,1,1,6,17519,1,1,1,NA,0
"44001",2,1,1,6,17539,1,1,1,NA,0
"44001",2,1,2,3,17612,1,1,1,NA,0
"44001",2,1,1,2,17640,1,1,1,NA,0
"44001",2,1,1,7,17646,1,1,1,NA,0
"44001",1,1,2,4,17651,1,1,1,NA,0
"44001",2,1,1,3,17668,1,1,1,NA,0
"44001",1,1,1,3,17699,1,1,1,NA,0
"44001",2,1,1,4,17707,1,1,1,NA,0
"44001",1,1,2,1,17728,1,1,1,NA,0
"44001",2,1,1,4,17730,1,1,1,NA,0
"44001",2,1,1,3,17743,1,1,1,NA,0
"44001",2,1,1,4,17753,1,1,1,NA,0
"44001",2,1,1,7,17766,1,1,1,NA,0
"44001",1,1,1,2,17785,1,1,1,NA,0
"44001",1,1,4,3,17788,1,1,1,NA,0
"44001",2,1,1,5,17802,1,1,1,NA,0
"44001",1,1,4,2,17822,1,1,1,NA,0
"44001",1,1,4,3,17848,1,1,1,NA,0
"44001",1,1,1,3,17884,1,1,1,NA,0
"44001",1,1,4,1,17907,1,1,1,NA,0
"44001",1,1,2,3,17931,1,1,1,NA,0
"44001",2,1,2,7,17960,1,1,1,NA,0
"44001",1,1,1,5,17962,1,1,1,NA,0
"44001",1,1,1,2,17991,1,1,1,NA,0
"44001",2,1,1,2,18017,1,1,1,NA,0
"44001",1,1,1,1,18024,1,1,1,NA,0
"44001",2,1,1,2,18040,1,1,1,NA,0
"44001",1,1,1,5,18055,1,1,1,NA,0
"44001",2,1,1,1,18059,1,1,1,NA,0
"44001",2,1,1,1,18095,1,1,1,NA,0
"44001",1,1,1,2,18112,1,1,1,NA,0
"44001",2,1,1,3,18126,1,1,1,NA,0
"44001",1,1,1,3,18136,1,1,1,NA,0
"44001",1,1,3,6,18271,1,1,1,NA,0
"44001",2,1,1,6,18272,1,1,1,NA,0
"44001",2,1,1,5,18277,1,1,1,NA,0
"44001",1,1,3,4,18306,1,1,1,NA,0
"44001",1,1,1,6,18331,1,1,1,NA,0
"44001",1,1,1,6,18344,1,1,1,NA,0
"44001",1,1,1,2,18383,1,1,1,NA,0
"44001",1,1,1,4,18403,1,1,1,NA,0
"44001",1,1,1,4,18415,1,1,1,NA,0
"44001",2,1,1,2,18417,1,1,1,NA,0
"44001",1,1,3,3,18453,1,1,1,NA,0
"44001",1,1,1,4,18459,1,1,1,NA,0
"44001",1,1,1,5,18468,1,1,1,NA,0
"44001",2,1,1,3,18526,1,1,1,NA,0
"44001",1,1,1,4,18529,1,1,1,NA,0
"44001",1,1,1,5,18541,1,1,1,NA,0
"44001",2,1,1,6,18575,1,1,1,NA,0
"44001",1,1,4,2,18582,1,1,1,NA,0
"44001",1,1,1,5,18620,1,1,1,NA,0
"44001",1,1,1,1,18624,1,1,1,NA,0
"44001",1,1,4,3,18629,1,1,1,NA,0
"44001",1,1,1,5,18661,1,1,1,NA,0
"44001",2,1,1,1,18669,1,1,1,NA,0
"44001",1,1,4,2,18673,1,1,1,NA,0
"44001",1,1,1,6,18688,1,1,1,NA,0
"44001",1,1,1,8,18694,1,1,1,NA,0
"44001",1,1,1,3,18697,1,1,1,NA,0
"44001",1,1,1,7,18777,1,1,1,NA,0
"44001",1,1,1,6,18780,1,1,1,NA,0
"44001",1,1,1,2,18791,1,1,1,NA,0
"44001",1,1,1,3,18797,1,1,1,NA,0
"44001",2,1,1,2,18808,1,1,1,NA,0
"44001",1,1,1,6,18817,1,1,1,NA,0
"44001",1,1,1,2,18830,1,1,1,NA,0
"44001",1,1,1,5,18836,1,1,1,NA,0
"44001",1,1,1,7,18842,1,1,1,NA,0
"44001",1,1,1,4,18856,1,1,1,NA,0
"44001",1,1,1,1,18859,1,1,1,NA,0
"44001",2,1,1,2,18893,1,1,1,NA,0
"44001",2,1,1,4,18901,1,1,1,NA,0
"44001",3,1,3,2,18920,1,1,1,NA,0
"44001",2,1,1,4,18924,1,1,1,NA,0
"44001",2,1,1,3,18925,1,1,1,NA,0
"44001",1,1,1,4,18942,1,1,1,NA,0
"44001",2,1,1,2,18945,1,1,1,NA,0
"44001",2,1,1,3,18965,1,1,1,NA,0
"44001",1,1,1,4,18968,1,1,1,NA,0
"44001",1,1,3,3,18972,1,1,1,NA,0
"44001",1,1,2,1,18985,1,1,1,NA,0
"44001",2,1,1,3,18996,1,1,1,NA,0
"44001",2,1,1,2,19018,1,1,1,NA,0
"44001",1,1,1,4,19040,1,1,1,NA,0
"44001",2,1,1,5,19069,1,1,1,NA,0
"44001",1,1,1,3,19074,1,1,1,NA,0
"44001",1,1,1,3,19076,1,1,1,NA,0
"44001",1,1,1,1,19102,1,1,1,NA,0
"44001",1,1,1,6,19107,1,1,1,NA,0
"44001",1,1,1,3,19119,1,1,1,NA,0
"44001",2,1,1,2,19126,1,1,1,NA,0
"44001",1,1,1,2,19135,1,1,1,NA,0
"44001",2,1,1,1,19146,1,1,1,NA,0
"44001",2,1,1,3,19164,1,1,1,NA,0
"44001",2,1,1,2,19180,1,1,1,NA,0
"44001",1,1,1,4,19321,1,1,1,NA,0
"44001",1,1,1,4,19325,1,1,1,NA,0
"44001",1,1,1,4,19328,1,1,1,NA,0
"44001",1,1,1,3,19332,1,1,1,NA,0
"44001",2,1,1,2,19337,1,1,1,NA,0
"44001",1,1,1,6,19339,1,1,1,NA,0
"44001",1,1,1,5,19357,1,1,1,NA,0
"44001",2,1,1,3,19359,1,1,1,NA,0
"44001",1,1,1,5,19372,1,1,1,NA,0
"44001",1,1,1,4,19387,1,1,1,NA,0
"44001",2,1,1,2,19410,1,1,1,NA,0
"44001",1,1,1,10,19417,1,1,1,NA,0
"44001",1,1,1,4,19428,1,1,1,NA,0
"44001",2,1,2,4,19452,1,1,1,NA,0
"44001",2,1,2,2,19474,1,1,1,NA,0
"44001",1,1,1,3,19492,1,1,1,NA,0
"44001",1,1,2,3,19518,1,1,1,NA,0
"44001",2,1,3,1,19536,1,1,1,NA,0
"44001",2,1,2,3,19567,1,1,1,NA,0
"44001",1,1,2,1,19576,1,1,1,NA,0
"44001",2,1,2,3,19579,1,1,1,NA,0
"44001",1,1,2,4,19607,1,1,1,NA,0
"44001",1,1,2,3,19640,1,1,1,NA,0
"44001",3,1,2,2,19641,1,1,1,NA,0
"44001",1,1,2,8,19655,1,1,1,NA,0
"44001",2,1,1,4,19706,1,1,1,NA,0
"44001",3,1,2,3,19709,1,1,1,NA,0
"44001",1,1,2,4,19779,1,1,1,NA,0
"44001",1,1,1,3,19789,1,1,1,NA,0
"44001",1,1,2,5,19799,1,1,1,NA,0
"44001",1,1,1,2,19824,1,1,1,NA,0
"44001",2,1,2,6,19834,1,1,1,NA,0
"44001",1,1,2,6,19853,1,1,1,NA,0
"44001",2,1,1,4,19860,1,1,1,NA,0
"44001",2,1,2,1,19891,1,1,1,NA,0
