"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"66001",1,1,3,4,8766
"66001",1,1,3,4,8784
"66001",1,1,3,6,8799
"66001",1,1,3,2,8820
"66001",2,1,3,1,9243
"66001",3,1,3,1,9256
"66001",2,1,3,5,9258
"66001",2,1,3,1,9279
"66001",2,1,3,4,9281
"66001",1,1,3,2,9304
"66001",2,1,3,1,9320
"66001",2,1,3,4,9345
"66001",2,1,3,1,9346
"66001",2,1,3,4,9373
"66001",3,1,3,1,9379
"66001",2,1,3,2,9403
"66001",1,1,3,3,9420
"66001",2,1,3,3,9421
"66001",1,1,3,1,9452
"66001",2,1,3,3,9453
"66001",1,1,3,5,9488
"66001",2,1,2,4,9498
"66001",2,1,2,4,9565
"66001",2,1,2,2,9567
"66001",1,1,2,1,9593
"66001",1,1,1,5,9613
"66001",2,1,2,4,9650
"66001",1,1,2,3,9665
"66001",2,1,2,4,9687
"66001",2,1,2,1,9702
"66001",2,1,2,3,9717
"66001",2,1,2,1,9731
"66001",1,1,2,4,9736
"66001",2,1,2,4,9745
"66001",2,1,2,2,9752
"66001",2,1,2,2,9760
"66001",2,1,3,1,10140
"66001",1,1,3,3,10153
"66001",1,1,3,3,10162
"66001",1,1,3,1,10181
"66001",1,1,3,2,10195
"66001",2,1,3,5,10240
"66001",2,1,3,2,10286
"66001",2,1,3,4,10315
"66001",2,1,3,2,10363
"66001",1,1,3,3,10384
"66001",1,1,3,5,10410
"66001",1,1,3,2,10428
"66001",1,1,3,2,11352
"66001",1,1,3,5,11368
"66001",1,1,3,2,11386
"66001",2,1,3,2,11402
"66001",1,1,3,4,11430
"66001",3,1,3,1,11459
"66001",2,1,3,1,11474
"66001",2,1,1,4,11494
"66001",2,1,3,1,11497
"66001",2,1,2,5,11527
"66001",1,1,1,8,11650
"66001",1,1,1,3,11702
"66001",1,1,1,2,11731
"66001",2,1,1,3,11780
"66001",1,1,1,3,11795
"66001",2,1,5,2,11816
"66001",2,1,4,4,11889
"66001",1,1,4,3,11960
"66001",2,1,4,2,12016
"66001",3,1,4,3,12069
"66001",2,1,4,2,12105
"66001",2,1,4,3,12137
"66001",2,1,4,2,12164
"66001",2,1,4,2,12197
"66001",2,1,4,5,12221
"66001",2,1,4,3,12251
"66001",1,1,1,2,12484
"66001",1,1,1,8,12499
"66001",1,1,1,5,12539
"66001",1,1,1,2,12564
"66001",1,1,4,3,12599
"66001",2,1,1,3,12645
"66001",1,1,1,2,12801
"66001",1,1,1,1,12852
"66170",1,1,3,4,14378
"66170",1,1,3,3,14408
"66170",2,1,3,3,14435
"66170",2,1,3,1,14463
"66170",1,1,3,3,14528
"66170",2,1,2,4,14561
"66170",2,1,3,4,14593
"66001",2,1,4,1,14846
"66001",1,1,4,2,14849
"66001",1,1,4,4,14859
"66001",2,1,6,2,14867
"66001",2,1,4,4,14879
"66001",2,1,4,2,14899
"66001",1,1,5,3,14920
"66001",1,1,2,4,14984
"66001",1,1,2,2,15020
"66001",1,1,2,1,15063
"66001",1,1,2,5,15117
"66001",2,1,2,3,15167
"66001",2,1,2,1,15246
"66001",1,1,6,5,15292
"66001",1,1,6,2,15336
"66001",1,1,6,4,15348
"66001",2,1,6,1,15376
"66170",2,1,1,3,15912
"66170",1,1,2,2,15913
"66001",1,1,3,2,15956
"66170",1,1,2,3,16009
"66170",2,1,2,3,16067
"66170",1,1,2,4,16069
"66170",2,1,2,4,16070
"66170",1,1,2,3,16071
"66001",2,1,4,4,16406
"66001",2,1,4,1,16430
"66001",2,1,4,4,16441
"66001",2,1,4,2,16466
"66170",2,1,2,2,16476
"66001",1,1,3,2,16490
"66170",2,1,2,5,16498
"66170",1,1,2,8,16537
"66170",1,1,2,3,16582
"66170",2,1,2,1,16624
"66001",2,1,3,7,16795
"66001",2,1,3,1,16828
"66001",2,1,3,1,16905
