"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"97001",2,1,1,1,25925,1,1,1,NA,0
"97001",3,1,1,1,25930,1,1,1,NA,0
"97001",1,1,1,4,25932,1,1,1,NA,0
"97001",3,1,1,1,25941,1,1,1,NA,0
"97001",3,1,1,1,25945,1,1,1,NA,0
"97001",3,1,1,1,25948,1,1,1,NA,0
"97001",3,1,1,1,25949,1,1,1,NA,0
"97001",3,1,1,1,25956,1,1,1,NA,0
"97001",3,1,1,2,25960,1,1,1,NA,0
"97001",1,1,1,7,25964,1,1,1,NA,0
"97001",1,1,1,2,25970,1,1,1,NA,0
"97001",2,1,1,1,25971,1,1,1,NA,0
"97001",1,1,1,2,25976,1,1,1,NA,0
"97001",2,1,1,6,25980,1,1,1,NA,0
"97001",2,1,1,2,25985,1,1,1,NA,0
"97001",2,1,1,3,25990,1,1,1,NA,0
"97001",2,1,1,4,25995,1,1,1,NA,0
"97001",1,1,1,2,26075,1,1,1,NA,0
"97001",1,1,1,5,26076,1,1,1,NA,0
"97001",2,1,2,2,26078,1,1,1,NA,0
"97001",2,1,1,3,26081,1,1,1,NA,0
"97001",2,1,1,1,26083,1,1,1,NA,0
"97001",2,1,1,3,26085,1,1,1,NA,0
"97001",3,1,1,4,26086,1,1,1,NA,0
"97001",2,1,2,4,26100,1,1,1,NA,0
"97001",2,1,2,2,26103,1,1,1,NA,0
"97001",1,1,1,3,26109,1,1,1,NA,0
"97001",3,1,1,1,26119,1,1,1,NA,0
"97001",1,1,1,1,26144,1,1,1,NA,0
"97001",1,1,1,3,26157,1,1,1,NA,0
"97001",1,1,1,8,26178,1,1,1,NA,0
"97001",1,1,1,4,26215,1,1,1,NA,0
"97001",1,1,1,3,26268,1,1,1,NA,0
"97001",1,1,1,5,26518,1,1,1,NA,0
"97001",3,1,1,4,26575,1,1,1,NA,0
"97001",1,1,1,4,26592,1,1,1,NA,0
"97001",1,1,1,3,26644,1,1,1,NA,0
"97001",1,1,1,4,26654,1,1,1,NA,0
"97001",1,1,1,4,26677,1,1,1,NA,0
"97001",1,1,1,9,26699,1,1,1,NA,0
"97001",1,1,1,2,26727,1,1,1,NA,0
"97001",1,1,1,4,26773,1,1,1,NA,0
"97001",1,1,1,5,26777,1,1,1,NA,0
"97001",1,1,1,1,26801,1,1,1,NA,0
"97001",1,1,1,1,26821,1,1,1,NA,0
"97001",1,1,1,3,26841,1,1,1,NA,0
"97001",1,1,1,4,26863,1,1,1,NA,0
"97001",1,1,1,6,26923,1,1,1,NA,0
"97001",1,1,1,5,26963,1,1,1,NA,0
"97001",1,1,1,5,27017,1,1,1,NA,0
"97001",1,1,1,3,27058,1,1,1,NA,0
"97001",1,1,1,4,27083,1,1,1,NA,0
"97001",1,1,1,5,27122,1,1,1,NA,0
"97001",1,1,1,4,27176,1,1,1,NA,0
"97001",1,1,1,4,27203,1,1,1,NA,0
"97001",1,1,1,2,27242,1,1,1,NA,0
"97001",1,1,1,2,27258,1,1,1,NA,0
"97001",1,1,1,1,27285,1,1,1,NA,0
"97001",1,1,1,5,27288,1,1,1,NA,0
"97001",1,1,1,7,27297,1,1,1,NA,0
"97001",1,1,1,4,27300,1,1,1,NA,0
"97001",1,1,1,5,27307,1,1,1,NA,0
"97001",1,1,1,7,27308,1,1,1,NA,0
"97001",1,1,1,4,27317,1,1,1,NA,0
"97001",2,1,1,1,27330,1,1,1,NA,0
"97001",1,1,1,5,27333,1,1,1,NA,0
"97001",1,1,1,1,27337,1,1,1,NA,0
"97001",1,1,1,2,27339,1,1,1,NA,0
"97001",1,1,1,7,27340,1,1,1,NA,0
"97001",1,1,1,6,27423,1,1,1,NA,0
"97001",1,1,1,4,27429,1,1,1,NA,0
"97001",1,1,1,4,27444,1,1,1,NA,0
"97001",1,1,1,3,27457,1,1,1,NA,0
"97001",1,1,1,4,27462,1,1,1,NA,0
"97001",1,1,1,5,27472,1,1,1,NA,0
"97001",1,1,1,5,27479,1,1,1,NA,0
"97001",1,1,1,3,27493,1,1,1,NA,0
"97001",1,1,1,1,27507,1,1,1,NA,0
"97001",1,1,1,8,27515,1,1,1,NA,0
"97001",1,1,1,5,27524,1,1,1,NA,0
"97001",1,1,1,4,27538,1,1,1,NA,0
"97001",1,1,1,2,27543,1,1,1,NA,0
"97001",1,1,1,4,27555,1,1,1,NA,0
"97001",1,1,1,10,27563,1,1,1,NA,0
"97001",1,1,1,6,27571,1,1,1,NA,0
"97001",1,1,1,1,27590,1,1,1,NA,0
"97001",1,1,1,6,27598,1,1,1,NA,0
"97001",1,1,1,3,27603,1,1,1,NA,0
"97001",1,1,1,5,27616,1,1,1,NA,0
"97001",1,1,1,4,28149,1,1,1,NA,0
"97001",1,1,1,3,28152,1,1,1,NA,0
"97001",1,1,1,3,28153,1,1,1,NA,0
"97001",1,1,1,2,28157,1,1,1,NA,0
"97001",1,1,1,1,28159,1,1,1,NA,0
"97001",1,1,1,6,28160,1,1,1,NA,0
"97001",1,1,1,4,28168,1,1,1,NA,0
"97001",1,1,1,4,28171,1,1,1,NA,0
"97001",1,1,1,3,28180,1,1,1,NA,0
"97001",1,1,1,6,28188,1,1,1,NA,0
"97001",1,1,1,4,28190,1,1,1,NA,0
"97001",1,1,1,5,28207,1,1,1,NA,0
"97001",1,1,1,4,28213,1,1,1,NA,0
"97001",1,1,1,1,28225,1,1,1,NA,0
"97001",1,1,1,4,28236,1,1,1,NA,0
"97001",1,1,1,6,28246,1,1,1,NA,0
"97001",1,1,1,4,28258,1,1,1,NA,0
"97001",1,1,1,4,28292,1,1,1,NA,0
"97001",1,1,1,7,28325,1,1,1,NA,0
"97001",1,1,1,5,28326,1,1,1,NA,0
"97001",1,1,1,4,28398,1,1,1,NA,0
"97001",1,1,1,4,28410,1,1,1,NA,0
"97001",1,1,1,5,28462,1,1,1,NA,0
"97001",1,1,1,5,28466,1,1,1,NA,0
"97001",1,1,1,3,28524,1,1,1,NA,0
"97001",1,1,1,7,28525,1,1,1,NA,0
"97001",1,1,1,3,28572,1,1,1,NA,0
"97001",1,1,1,3,28577,1,1,1,NA,0
"97001",1,1,1,2,28619,1,1,1,NA,0
"97001",1,1,1,4,28635,1,1,1,NA,0
"97001",1,1,1,3,28670,1,1,1,NA,0
"97001",1,1,1,6,28721,1,1,1,NA,0
"97001",1,1,1,3,28781,1,1,1,NA,0
"97001",1,1,1,1,28857,1,1,1,NA,0
"97161",1,1,1,2,29224,1,1,1,NA,0
"97161",1,1,1,3,29296,1,1,1,NA,0
"97161",1,1,1,4,29344,1,1,1,NA,0
"97161",1,1,1,2,29369,1,1,1,NA,0
"97161",1,1,1,5,29394,1,1,1,NA,0
"97161",1,1,1,5,29438,1,1,1,NA,0
"97161",3,1,1,2,29455,1,1,1,NA,0
"97161",1,1,1,4,29488,1,1,1,NA,0
"97161",1,1,1,6,29524,1,1,1,NA,0
"97161",3,1,1,2,29530,1,1,1,NA,0
"97161",1,1,1,2,29566,1,1,1,NA,0
"97161",1,1,1,5,29600,1,1,1,NA,0
"97161",3,1,1,2,29603,1,1,1,NA,0
"97161",1,1,1,4,29619,1,1,1,NA,0
"97161",3,1,1,2,29631,1,1,1,NA,0
