"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"70001",1,1,2,2,4740
"70001",1,1,2,6,4747
"70001",1,1,2,3,4837
"70001",1,1,3,3,4842
"70001",2,1,2,5,4844
"70001",1,1,2,4,4850
"70001",1,1,2,4,4865
"70001",1,1,2,3,4877
"70001",1,1,3,1,4878
"70001",1,1,2,6,4882
"70001",1,1,2,3,4893
"70001",1,1,4,4,4903
"70001",1,1,2,3,4913
"70001",1,1,2,4,4928
"70001",2,1,3,2,4959
"70001",2,1,2,3,4961
"70001",2,1,3,2,5003
"70001",2,1,2,3,5006
"70001",1,1,2,6,5026
"70001",1,1,2,4,5044
"70001",2,1,2,5,5064
"70001",1,1,2,5,5115
"70001",1,1,2,3,5137
"70001",2,1,2,3,5179
"70001",1,1,2,4,5365
"70001",2,1,2,4,5385
"70001",2,1,3,3,5397
"70001",1,1,2,4,5420
"70001",1,1,3,2,5451
"70001",2,1,2,4,5497
"70001",1,1,2,4,5519
"70001",1,1,2,5,5529
"70001",1,1,1,6,5556
"70001",1,1,2,3,5604
"70001",1,1,1,6,5615
"70001",1,1,3,3,5617
"70001",1,1,1,4,5626
"70001",1,1,2,2,5630
"70001",1,1,1,3,5632
"70001",1,1,1,5,5635
"70001",1,1,3,5,5691
"70001",1,1,2,1,5702
"70001",2,1,3,3,5723
"70001",1,1,2,5,5782
"70001",1,1,2,4,5815
"70001",1,1,1,2,5840
"70001",1,1,1,3,6748
"70001",2,1,1,5,6788
"70001",2,1,2,4,6835
"70001",1,1,1,2,6837
"70001",1,1,3,4,6842
"70001",1,1,2,3,6858
"70001",1,1,3,4,6870
"70001",1,1,3,6,6901
"70001",1,1,2,4,6980
"70001",1,1,3,3,6983
"70001",2,1,1,3,6991
"70001",1,1,3,4,6992
"70001",1,1,3,3,7001
"70001",1,1,1,3,7006
"70001",1,1,1,6,7011
"70001",1,1,1,4,7028
"70001",1,1,3,4,7037
"70001",1,1,1,4,7048
"70001",1,1,3,5,7055
"70001",1,1,2,7,7066
"70001",2,1,3,3,7088
"70001",1,1,2,5,7099
"70001",2,1,3,3,7100
