"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"68276",2,1,2,3,2066
"68276",2,1,3,4,2073
"68276",2,1,1,5,2080
"68276",1,1,2,3,2087
"68276",2,1,3,2,2099
"68276",2,1,3,5,2127
"68276",1,1,2,4,2129
"68307",2,1,3,2,2165
"68307",2,1,3,4,2181
"68307",2,1,1,3,2201
"68307",1,1,2,3,2202
"68307",1,1,1,5,2204
"68307",2,1,1,3,2215
"68307",1,1,3,4,2218
"68307",1,1,1,2,2221
"68307",1,1,1,5,2229
"68307",1,1,1,2,2240
"68081",1,1,2,1,2274
"68081",1,1,2,5,2276
"68276",1,1,2,7,2285
"68276",1,1,2,3,2294
"68276",2,1,2,2,2304
"68276",1,1,2,4,2315
"68081",1,1,2,1,2316
"68276",1,1,2,5,2338
"68081",1,1,2,1,2341
"68276",1,1,2,3,2558
"68276",1,1,2,3,2563
"68307",1,1,2,1,3275
"68307",2,1,3,2,3289
"68276",2,1,2,4,3293
"68307",2,1,3,1,3296
"68307",1,1,1,4,3317
"68276",2,1,2,10,3322
"68276",1,1,3,2,3334
"68307",1,1,2,5,3335
"68547",1,1,3,6,3343
"68307",2,1,2,5,3353
"68276",1,1,3,2,3354
"68276",1,1,1,3,3358
"68276",1,1,3,4,3365
"68276",2,1,1,2,3367
"68276",2,1,1,4,3375
"68307",1,1,3,4,3376
"68307",1,1,1,3,3385
"68276",1,1,3,3,3426
"68276",1,1,2,5,3447
"68081",1,1,3,3,3450
"68276",2,1,2,3,3461
"68276",1,1,2,4,3473
"68276",2,1,2,5,3483
"68081",1,1,2,2,3484
"68081",1,1,4,3,3485
"68276",2,1,2,4,3493
"68307",1,1,1,4,3494
"68081",1,1,2,1,3495
"68081",1,1,3,1,3499
"68081",1,1,4,1,3502
"68081",1,1,2,2,3504
"68081",1,1,3,2,3512
"68081",1,1,2,4,3516
"68081",1,1,4,2,3521
"68081",1,1,4,3,3525
"68081",1,1,4,3,3530
"68081",1,1,4,3,3535
"68081",1,1,4,4,3549
"68081",1,1,2,1,3550
"68081",1,1,3,7,3554
"68081",1,1,4,2,3564
"68081",1,1,2,1,3565
