"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"47001",2,1,3,1,6694
"47189",2,1,1,2,6707
"47001",2,1,3,4,6764
"47001",2,1,3,4,6860
"47189",2,1,1,11,6872
"47001",1,1,3,5,7016
"47189",1,1,1,4,7030
"47189",2,1,1,7,7062
"47001",2,1,3,1,7140
"47189",2,1,1,6,7155
"47001",1,1,3,4,7164
"47189",1,1,1,5,7196
"47001",2,1,3,4,7430
"47001",1,1,3,6,7454
"47001",2,1,3,3,7459
"47189",2,1,3,3,7469
"47001",2,1,1,4,7529
"47001",1,1,3,3,7676
"47001",1,1,3,11,7681
"47001",1,1,1,4,7688
"47001",1,1,3,3,7716
"47001",1,1,3,6,7741
"47001",1,1,3,3,7813
"47001",1,1,3,2,7860
"47001",1,1,3,2,7898
"47001",1,1,3,2,7907
"47001",1,1,3,6,8109
"47001",1,1,3,4,8152
"47001",1,1,3,3,8183
"47001",2,1,3,5,8226
"47189",1,1,3,4,8228
"47189",1,1,1,8,8877
"47001",2,1,4,2,8883
"47001",2,1,4,1,8931
"47001",1,1,4,2,8959
"47189",1,1,1,3,8972
"47001",1,1,4,5,8974
"47189",1,1,2,4,9046
"47189",2,1,2,4,9082
"47001",2,1,4,2,9093
"47189",1,1,1,7,9248
"47001",2,1,4,1,9327
"47189",2,1,2,3,9330
"47001",1,1,4,4,9408
"47001",1,1,1,3,9858
"47288",1,1,1,5,9889
"47288",2,1,2,2,9892
"47288",1,1,1,2,9911
"47288",2,1,2,7,9942
"47288",1,1,1,5,9948
"47288",1,1,1,2,9983
"47288",1,1,1,5,10107
"47288",2,1,1,5,10109
"47288",1,1,1,3,10136
"47288",1,1,2,6,10137
"47288",1,1,1,4,10157
"47288",1,1,1,6,10175
"47288",2,1,1,3,10190
"47001",1,1,4,2,10200
"47001",1,1,4,2,10215
"47288",1,1,1,5,10227
"47288",1,1,1,6,10264
"47001",1,1,1,3,10283
"47288",1,1,1,5,10287
"47001",2,1,4,5,10292
"47001",2,1,3,4,10330
"47001",1,1,4,5,10335
"47288",1,1,1,5,10352
"47001",1,1,3,4,10353
"47288",1,1,2,3,10379
"47001",1,1,3,5,10401
"47288",2,1,1,5,10403
"47001",1,1,4,4,10407
"47288",2,1,1,3,10433
"47189",1,1,1,8,10493
"47288",1,1,2,2,10501
"47288",1,1,2,4,10531
"47001",1,1,3,3,10538
"47288",1,1,1,6,10554
"47001",1,1,3,7,10563
"47001",1,1,3,3,10584
"47288",1,1,2,4,10596
"47001",2,1,3,3,10603
"47288",1,1,1,3,10618
"47001",1,1,3,4,10631
"47001",2,1,3,1,10649
"47288",1,1,1,4,10653
"47189",1,1,1,5,10694
"47001",2,1,3,4,10699
"47001",1,1,3,5,10709
"47189",1,1,1,5,10755
"47288",1,1,1,6,10913
"47288",1,1,1,5,10934
"47288",1,1,1,3,10942
"47288",1,1,1,7,10956
"47189",2,1,2,4,10970
"47288",1,1,1,5,10973
"47288",1,1,1,4,10980
"47288",1,1,3,3,10984
"47288",1,1,1,5,10985
"47288",1,1,3,3,10986
"47288",1,1,3,1,10987
"47288",1,1,3,5,10988
"47288",1,1,3,5,10991
"47288",1,1,2,3,10992
"47288",1,1,1,4,10994
"47189",1,1,1,5,11302
"47001",1,1,1,3,11311
"47189",1,1,1,3,11316
"47001",1,1,1,6,11334
"47189",1,1,1,10,11346
"47288",1,1,1,2,11372
"47001",2,1,1,1,11375
"47288",1,1,1,3,11439
"47001",2,1,1,3,11445
"47189",1,1,1,6,11483
"47001",2,1,1,3,11498
"47288",1,1,1,12,11505
"47001",1,1,1,2,11550
"47189",1,1,1,4,11574
"47001",2,1,1,6,11577
"47189",1,1,1,4,11628
"47189",1,1,1,7,11640
"47001",2,1,1,4,11681
"47288",2,1,1,10,11758
"47288",1,1,1,4,11799
"47189",1,1,1,3,11842
"47001",1,1,4,3,11865
"47288",1,1,1,5,11867
"47189",2,1,1,3,11928
"47001",1,1,4,4,11972
"47189",1,1,2,5,11982
"47288",1,1,1,5,12007
"47001",2,1,4,5,12050
"47189",1,1,2,3,12056
"47288",1,1,1,7,12059
"47189",1,1,1,7,12104
"47288",1,1,1,8,12118
"47189",1,1,1,7,12165
"47288",1,1,1,2,12180
"47001",1,1,4,4,12206
"47001",2,1,4,2,13058
"47001",2,1,4,3,13093
"47001",1,1,4,7,13117
"47001",2,1,4,5,13153
"47001",2,1,4,4,13212
"47001",1,1,4,2,13261
"47189",1,1,1,5,13333
"47001",1,1,3,1,13336
"47001",1,1,3,4,13422
"47001",1,1,3,5,13520
"47001",1,1,3,5,13553
"47001",1,1,3,2,13570
"47001",1,1,3,4,13579
"47001",2,1,3,3,13657
"47001",2,1,3,3,13658
"47001",2,1,3,3,13663
"47001",2,1,4,4,13677
"47001",2,1,3,3,13684
"47001",2,1,4,1,13696
"47001",2,1,3,3,13708
"47001",2,1,3,3,13743
"47001",2,1,3,4,13764
"47001",1,1,3,8,13797
"47001",2,1,3,4,13809
"47001",1,1,3,4,13831
"47001",1,1,3,4,13877
"47001",2,1,3,2,13881
"47001",1,1,1,5,13920
"47001",2,1,3,5,13923
"47001",2,1,3,5,13941
"47001",1,1,3,2,13950
"47001",1,1,3,6,13975
"47001",2,1,3,3,14044
"47001",2,1,3,4,14117
"47001",1,1,2,7,14118
"47001",2,1,3,3,14142
"47001",1,1,3,5,14146
"47001",1,1,2,3,14180
"47001",1,1,3,6,14230
"47001",1,1,2,2,14265
"47001",1,1,3,1,14419
"47001",1,2,NA,5,14853
"47001",2,1,3,3,14855
"47001",1,1,8,2,14878
"47001",1,1,3,2,14880
"47001",2,1,3,3,14882
"47001",1,1,8,6,14903
"47001",1,1,8,3,14921
"47001",1,1,3,1,14923
"47001",2,1,3,2,14927
