"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO"
"97001",1,1,1,3,28153
"97001",1,1,1,2,28157
"97001",1,1,1,1,28159
"97001",1,1,1,6,28160
"97001",1,1,1,4,28168
"97001",1,1,1,4,28171
"97001",1,1,1,3,28180
"97001",1,1,1,6,28188
"97001",1,1,1,4,28190
"97001",1,1,1,5,28207
"97001",1,1,1,4,28213
"97001",1,1,1,1,28225
"97001",1,1,1,4,28236
"97001",1,1,1,6,28246
"97001",1,1,1,4,28258
"97001",1,1,1,4,28292
"97001",1,1,1,7,28325
"97001",1,1,1,5,28326
"97001",1,1,1,4,28398
"97001",1,1,1,4,28410
"97001",1,1,1,5,28462
"97001",1,1,1,5,28466
"97001",1,1,1,3,28524
"97001",1,1,1,7,28525
"97001",1,1,1,3,28572
"97001",1,1,1,3,28577
"97001",1,1,1,2,28619
"97001",1,1,1,4,28635
"97001",1,1,1,3,28670
"97001",1,1,1,6,28721
"97001",1,1,1,3,28781
"97001",1,1,1,1,28857
"97161",1,1,1,2,29224
"97161",1,1,1,3,29296
"97161",1,1,1,4,29344
"97161",1,1,1,2,29369
"97161",1,1,1,5,29394
"97161",1,1,1,5,29438
"97161",3,1,1,2,29455
"97161",1,1,1,4,29488
"97161",1,1,1,6,29524
"97161",3,1,1,2,29530
"97161",1,1,1,2,29566
"97161",1,1,1,5,29600
"97161",3,1,1,2,29603
"97161",1,1,1,4,29619
"97161",3,1,1,2,29631
"97161",3,1,1,4,29664
"97161",1,1,1,2,30535
"97161",1,1,1,1,30574
"97161",1,1,1,3,30604
"97161",1,1,1,5,30661
"97161",1,1,1,3,30759
"97161",1,1,1,3,30803
"97161",1,1,1,6,30837
"97161",1,1,1,3,30889
"97161",1,1,1,4,30915
"97001",1,1,1,3,31025
"97001",1,1,1,7,31030
"97001",1,1,1,2,31034
"97001",1,1,2,2,31039
"97001",1,1,1,3,31042
"97001",1,1,1,5,31044
"97001",1,1,1,5,31052
"97001",1,1,1,4,31054
"97001",1,1,1,2,31058
"97001",1,1,1,4,31363
"97001",1,1,1,3,31437
"97001",1,1,1,3,31489
"97001",1,1,1,1,31558
"97001",1,1,1,4,31616
"97001",2,1,1,3,31693
"97001",1,1,1,4,31766
"97001",1,1,1,3,31792
"97001",1,1,1,3,31806
"97001",1,1,1,5,31847
"97001",1,1,1,4,31906
"97001",1,1,1,3,31939
"97001",2,1,1,3,31993
"97001",3,1,1,3,32032
"97001",3,1,1,3,32079
"97001",1,1,1,4,32100
"97001",1,1,1,1,32133
"97001",1,1,1,4,32183
"97001",1,1,1,2,32277
"97001",1,1,1,3,32363
"97001",1,1,1,4,32409
"97001",1,1,1,6,32449
"97001",1,1,1,8,32504
"97001",1,1,1,3,32585
"97001",1,1,1,4,32611
"97001",1,1,1,4,32682
"97001",1,1,1,3,32692
"97001",1,1,1,2,32699
"97001",1,1,1,2,32703
"97001",1,1,1,8,32710
"97001",1,1,1,5,32715
"97001",1,1,1,1,32716
"97001",1,1,1,6,32724
"97001",1,1,1,4,32737
"97001",1,1,1,6,32740
"97001",1,1,1,3,32743
"97001",2,1,1,2,32745
"97001",1,1,1,4,32750
"97001",1,1,1,5,32752
"97001",1,1,1,4,32757
"97001",1,1,1,7,32758
"97001",1,1,1,6,32761
"97001",2,1,1,1,32766
"97001",1,1,1,5,32767
"97001",1,1,1,6,32768
"97001",1,1,1,2,32773
"97001",1,1,1,4,32775
"97001",1,1,1,9,32778
"97001",1,1,1,6,32780
"97001",1,1,1,4,32787
"97001",2,1,1,3,32795
"97001",2,1,1,1,32802
"97001",1,1,1,2,33067
"97001",1,1,1,5,33273
"97001",1,1,1,4,33409
"97001",1,1,1,3,34139
"97001",2,1,1,2,34170
"97001",2,1,1,3,34194
"97001",1,1,1,3,34196
"97001",1,1,1,3,34219
"97001",1,1,1,6,34223
"97001",2,1,1,3,34243
"97001",2,1,1,3,34255
"97001",1,1,1,4,34260
"97001",1,1,1,5,34263
"97001",1,1,1,6,34265
"97001",1,1,1,5,34266
"97001",1,1,1,4,34267
"97001",1,1,1,1,34271
"97001",2,1,1,2,34272
"97001",1,1,1,1,34273
"97001",1,1,1,7,34275
"97001",1,1,1,2,34277
"97001",1,1,1,5,34279
"97001",1,1,1,4,34280
"97001",1,1,1,7,34282
"97001",2,1,1,2,34283
"97001",1,1,1,10,34284
"97001",2,1,1,4,34285
"97001",1,1,1,1,34286
"97001",1,1,1,3,34287
"97001",2,1,1,3,34290
"97001",1,1,1,2,34320
"97001",1,1,1,5,34323
"97001",1,2,NA,2,34333
"97001",1,1,1,2,34358
"97001",1,1,1,3,34391
"97001",1,1,1,1,34416
"97001",1,1,1,1,34443
"97001",1,1,1,2,34476
"97001",1,1,1,3,34501
"97001",3,1,1,2,34502
"97001",1,1,1,5,34545
"97001",1,1,1,2,34576
"97001",1,1,1,5,34606
"97001",1,1,1,4,34653
"97001",1,1,1,5,34686
"97001",1,1,1,7,34688
"97001",1,1,1,3,34748
"97001",1,1,1,2,34749
"97001",1,1,1,1,34778
"97001",1,1,1,3,34835
"97001",1,1,1,5,35095
"97001",1,1,1,3,35152
"97001",1,1,1,2,35163
"97001",1,1,1,4,35186
"97001",1,1,1,2,35221
"97001",1,1,1,3,35256
"97001",1,1,1,2,35285
"97001",1,1,1,7,35299
"97001",1,1,1,3,35311
"97001",1,1,1,6,35326
"97001",1,1,1,3,35328
"97001",1,1,1,3,35338
"97001",1,1,1,4,35350
"97001",1,1,1,4,35362
"97001",1,1,1,5,35371
"97001",1,1,1,5,35382
"97001",3,1,1,1,35383
"97001",1,1,1,1,35386
"97001",2,1,1,3,35387
"97001",1,1,1,3,35388
"97001",1,1,1,5,35391
"97001",1,1,1,4,35393
"97001",1,1,1,5,35394
"97001",1,1,1,3,35395
"97001",1,1,1,2,35396
"97001",1,1,1,6,35397
"97001",1,1,1,4,35398
"97001",1,1,1,4,35399
"97001",1,1,1,3,35401
"97001",1,1,1,2,35403
"97001",1,1,1,4,35405
"97001",1,1,1,9,35453
"97001",1,1,1,4,35455
"97001",1,1,1,1,35456
"97001",1,1,1,1,35457
"97001",1,1,1,3,35458
"97001",2,1,1,1,35459
"97001",2,1,1,5,35461
"97001",2,1,1,2,35463
"97001",3,1,1,2,35464
"97001",3,1,1,1,35466
"97001",1,1,1,3,35467
"97001",3,1,1,1,35469
"97001",1,1,1,1,35470
"97001",1,1,1,2,35471
"97001",1,1,1,1,35474
"97001",3,1,1,3,35475
"97001",1,1,1,3,35483
"97001",1,1,1,5,35484
"97001",1,1,1,4,35490
"97001",1,1,1,5,35494
"97001",1,1,1,2,35497
"97001",1,1,1,4,35500
"97001",1,1,1,5,35506
"97001",1,1,1,3,35508
"97001",1,1,1,5,35510
"97001",1,1,1,5,35513
"97001",1,1,1,3,35516
"97001",1,1,1,7,35521
"97001",1,1,1,1,35524
"97001",1,1,1,3,35525
"97001",1,1,1,1,35528
"97001",1,1,1,4,35530
"97001",1,1,1,6,35532
"97001",1,1,1,3,35826
"97001",1,1,1,2,35833
"97001",1,1,1,2,35840
"97001",1,1,1,1,35842
"97001",1,1,1,3,35849
"97001",1,1,1,4,35859
"97001",1,1,1,10,35873
"97001",1,1,1,3,35913
"97001",3,1,1,2,35948
"97001",2,1,1,4,35989
"97001",1,1,1,4,36010
"97001",2,1,1,6,36019
"97001",3,1,1,5,36047
"97001",1,1,1,5,36050
"97001",2,1,1,3,36070
"97001",1,1,1,4,36092
"97001",1,1,2,5,36097
"97001",1,1,1,4,36110
"97001",3,1,1,2,36140
"97001",2,1,1,2,36178
"97001",1,1,1,5,36304
"97001",1,1,1,3,36323
"97001",1,1,1,5,36363
"97001",1,1,1,4,36506
"97001",1,1,1,4,36566
"97001",1,1,1,7,36619
"97001",1,1,1,2,36642
"97001",3,1,1,4,36678
"97001",1,1,1,6,36679
"97001",3,1,1,2,36718
"97001",1,1,1,3,36736
"97001",1,1,1,3,36741
"97001",1,1,1,5,36768
"97001",1,1,1,3,36786
"97001",1,1,1,3,36799
"97001",1,1,1,7,36811
"97001",1,1,1,4,36813
"97001",1,1,1,5,36824
"97001",1,1,1,3,36836
"97001",1,1,1,2,36844
"97001",1,1,1,3,36855
"97001",1,1,1,5,36864
"97001",1,1,1,4,36866
"97001",1,1,1,4,36871
"97001",1,1,1,6,36873
"97001",1,1,1,1,36875
"97001",1,1,1,5,36879
"97001",1,1,1,6,36881
"97001",1,1,1,3,36883
"97001",1,1,1,4,36885
"97001",1,1,1,6,36886
"97001",1,1,1,4,36889
"97001",1,1,1,5,36890
"97001",1,1,1,4,36892
"97001",1,1,1,5,36893
"97001",1,1,1,4,36894
"97001",1,1,1,4,36895
"97001",1,1,1,5,36896
"97001",1,1,1,3,36897
"97001",1,1,1,6,36900
"97001",1,1,1,7,36901
"97001",1,1,1,3,36938
"97001",1,1,1,2,36939
"97001",1,1,1,3,36940
"97001",1,1,1,5,36941
"97001",1,1,1,2,36943
"97001",1,1,1,2,36947
"97001",1,1,1,3,36950
"97001",1,1,1,4,36953
"97001",1,1,1,3,36956
"97001",1,1,1,3,36959
"97001",1,1,1,1,36962
"97001",1,1,1,5,36963
"97001",1,1,1,3,36964
"97001",1,1,1,5,36967
"97001",1,1,1,1,36974
"97001",1,1,1,2,36980
"97001",1,1,1,3,36983
"97001",1,1,1,4,36990
"97001",1,1,1,2,37001
"97001",1,1,1,3,37003
"97001",1,1,1,4,37022
"97001",1,1,1,3,37029
"97001",1,1,1,9,37042
"97001",1,1,1,4,37050
"97001",1,1,1,7,37082
"97001",1,1,1,1,37112
"97001",1,1,1,8,37141
"97001",3,1,1,2,37169
"97001",1,1,1,10,37191
"97001",1,1,1,4,37240
"97001",1,1,1,2,37508
"97001",1,1,1,5,37633
"97001",1,1,1,3,37680
"97001",1,1,1,4,37696
"97001",1,1,1,3,37729
"97001",1,1,1,2,37754
"97001",1,1,1,5,37779
"97001",1,1,1,1,37805
"97001",1,1,1,3,37830
"97001",1,1,1,4,37859
"97001",1,1,1,3,37864
"97001",1,1,1,2,37912
"97001",1,1,1,3,37916
"97001",1,1,1,5,37946
"97001",1,1,1,3,37956
"97001",1,1,1,3,37976
"97001",1,1,1,2,37983
"97001",1,1,1,1,38006
"97001",1,1,1,2,38028
"97001",1,1,1,4,38032
"97001",1,1,1,5,38058
"97001",1,1,1,1,38075
"97001",1,1,1,5,38117
"97001",1,1,1,5,38126
"97001",1,1,1,3,38179
"97001",1,1,1,7,38212
"97001",1,1,1,4,38214
"97001",1,1,1,4,38276
"97001",1,1,1,4,38279
"97001",1,1,1,7,38320
"97001",1,1,1,2,38324
"97001",1,1,1,1,38343
"97001",1,1,1,7,38376
"97001",1,1,1,3,38409
"97001",1,1,1,4,38425
"97001",1,1,1,5,38469
"97001",1,1,1,3,38470
"97001",1,1,1,3,38476
"97001",1,1,1,6,38482
"97001",1,1,1,2,38519
"97001",1,1,1,3,38539
"97001",1,1,1,5,38550
"97001",1,1,1,4,38569
"97001",2,1,1,1,38587
"97001",1,1,1,7,38596
"97001",1,1,1,2,38600
"97001",1,1,1,3,38602
"97001",1,1,1,3,38618
"97001",1,1,1,4,38620
"97001",1,1,1,2,38630
"97001",1,1,1,6,38638
"97001",1,1,1,3,38647
"97001",1,1,1,5,38654
"97001",1,1,1,5,38660
"97001",2,1,1,1,38673
"97001",1,1,1,8,38675
"97001",1,1,1,3,38678
"97001",1,1,1,3,38683
"97001",1,1,1,7,38686
"97001",1,1,1,2,38692
"97001",1,1,1,5,38695
"97001",1,1,1,4,38696
"97001",1,1,1,3,38699
"97001",1,1,1,5,38700
"97001",1,1,1,7,38702
"97001",1,1,1,2,38704
"97001",1,1,1,3,38705
"97001",1,1,1,6,38706
"97001",1,1,1,8,38708
"97001",1,1,1,5,38710
"97001",1,1,1,3,38713
"97001",3,1,1,4,39309
"97001",1,1,1,4,39330
"97001",3,1,1,1,39338
"97001",3,1,1,1,39362
"97001",3,1,1,2,39395
"97001",1,1,1,4,39407
"97001",1,1,1,7,39424
"97001",1,1,1,8,39451
"97001",1,1,1,1,39468
"97001",3,1,1,1,39474
"97001",2,1,1,5,39488
"97001",3,1,1,1,39492
"97001",1,1,1,3,39503
"97001",3,1,1,1,39506
"97001",1,1,1,6,39520
"97001",3,1,1,1,39529
"97001",3,1,1,1,39539
"97001",1,1,1,4,39541
"97001",1,1,1,6,39553
"97001",1,1,1,5,39579
"97001",1,1,1,5,39606
"97001",1,1,1,2,39612
"97001",1,1,1,2,39633
"97001",1,1,1,6,39640
"97001",1,1,1,5,39659
"97001",1,1,1,4,39663
"97001",1,1,1,2,39679
"97001",1,1,1,4,39694
"97001",1,1,1,4,39703
"97001",3,1,1,1,39729
"97001",1,1,1,2,39730
"97001",1,1,1,4,39746
