"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"41001",2,1,1,2,6075,1,1,1,NA,0
"41001",2,1,2,3,6077,1,1,1,NA,0
"41001",2,1,1,2,6093,1,1,1,NA,0
"41001",1,1,2,4,6097,1,1,1,NA,0
"41001",2,1,1,4,6128,1,1,1,NA,0
"41001",1,1,2,6,6151,1,1,1,NA,0
"41001",2,1,1,4,6163,1,1,1,NA,0
"41001",1,1,2,3,6187,1,1,1,NA,0
"41001",2,1,2,1,6198,1,1,1,NA,0
"41001",1,1,2,3,6217,1,1,1,NA,0
"41001",1,1,2,4,6236,1,1,1,NA,0
"41001",1,1,2,3,6246,1,1,1,NA,0
"41001",1,1,2,10,6267,1,1,1,NA,0
"41001",1,1,2,3,6295,1,1,1,NA,0
"41001",2,1,2,2,6301,1,1,1,NA,0
"41001",2,1,2,2,6306,1,1,1,NA,0
"41001",1,1,3,3,6312,1,1,1,NA,0
"41001",1,1,5,4,6677,1,1,1,NA,0
"41001",1,1,2,4,6681,1,1,1,NA,0
"41001",1,1,2,5,6722,1,1,1,NA,0
"41001",2,1,5,3,6744,1,1,1,NA,0
"41001",1,1,2,7,6786,1,1,1,NA,0
"41001",1,1,2,3,6798,1,1,1,NA,0
"41001",1,1,1,5,6849,1,1,1,NA,0
"41001",1,1,1,4,6851,1,1,1,NA,0
"41001",1,1,1,6,6932,1,1,1,NA,0
"41001",1,1,2,8,6958,1,1,1,NA,0
"41001",1,1,2,4,6977,1,1,1,NA,0
"41001",1,1,2,5,6994,1,1,1,NA,0
"41001",1,1,2,3,7007,1,1,1,NA,0
"41001",1,1,2,3,7035,1,1,1,NA,0
"41001",1,1,2,4,7108,1,1,1,NA,0
"41001",1,1,2,3,7151,1,1,1,NA,0
"41001",1,1,2,5,7171,1,1,1,NA,0
"41001",1,1,2,3,7264,1,1,1,NA,0
"41001",1,1,2,5,7275,1,1,1,NA,0
"41001",1,1,2,4,7308,1,1,1,NA,0
"41001",1,1,3,2,7586,1,1,1,NA,0
"41001",1,1,2,2,7655,1,1,1,NA,0
"41001",1,1,3,3,7669,1,1,1,NA,0
"41001",1,1,2,3,7682,1,1,1,NA,0
"41001",1,1,2,2,7708,1,1,1,NA,0
"41001",1,1,2,6,7724,1,1,1,NA,0
"41001",1,1,2,8,7758,1,1,1,NA,0
"41001",1,1,3,3,7786,1,1,1,NA,0
"41001",1,1,2,4,7826,1,1,1,NA,0
"41001",1,1,2,7,7853,1,1,1,NA,0
"41001",1,1,3,5,7854,1,1,1,NA,0
"41001",1,1,2,1,7867,1,1,1,NA,0
"41001",1,1,2,4,7883,1,1,1,NA,0
"41001",1,1,2,5,7943,1,1,1,NA,0
"41001",2,1,2,1,7962,1,1,1,NA,0
"41001",1,1,2,3,7991,1,1,1,NA,0
"41001",1,1,2,3,8011,1,1,1,NA,0
"41001",2,1,2,6,8090,1,1,1,NA,0
"41001",1,1,2,3,8206,1,1,1,NA,0
"41001",1,1,2,3,8221,1,1,1,NA,0
"41001",1,1,2,1,8240,1,1,1,NA,0
"41001",1,1,2,5,8255,1,1,1,NA,0
"41001",1,1,2,1,8433,1,1,1,NA,0
"41001",1,1,2,5,8450,1,1,1,NA,0
"41001",1,1,2,4,8479,1,1,1,NA,0
"41001",1,1,2,2,8525,1,1,1,NA,0
"41001",1,1,3,3,8560,1,1,1,NA,0
"41001",2,1,2,1,8579,1,1,1,NA,0
"41001",2,1,2,2,8599,1,1,1,NA,0
"41001",2,1,2,1,8623,1,1,1,NA,0
"41001",2,1,2,3,8636,1,1,1,NA,0
"41001",2,1,2,3,8657,1,1,1,NA,0
"41001",2,1,2,2,8676,1,1,1,NA,0
"41001",2,1,2,3,8692,1,1,1,NA,0
"41001",2,1,3,2,8732,1,1,1,NA,0
"41001",1,1,3,7,8748,1,1,1,NA,0
"41551",1,1,2,2,8758,1,1,1,NA,0
"41001",1,1,2,3,8759,1,1,1,NA,0
"41001",1,1,3,4,8764,1,1,1,NA,0
"41001",1,1,3,3,8786,1,1,1,NA,0
"41001",1,1,3,2,8802,1,1,1,NA,0
"41001",1,1,3,3,8846,1,1,1,NA,0
"41001",1,1,3,6,8953,1,1,1,NA,0
"41001",1,1,3,5,9049,1,1,1,NA,0
"41001",2,1,2,3,9099,1,1,1,NA,0
"41001",2,1,2,2,9114,1,1,1,NA,0
"41551",1,1,3,4,9220,1,1,1,NA,0
"41551",1,1,2,5,9222,1,1,1,NA,0
"41001",1,1,2,3,9224,1,1,1,NA,0
"41551",1,1,2,5,9230,1,1,1,NA,0
"41001",1,1,2,8,9232,1,1,1,NA,0
"41001",1,1,2,5,9269,1,1,1,NA,0
"41001",1,1,2,5,9302,1,1,1,NA,0
"41551",1,1,3,2,9336,1,1,1,NA,0
"41001",1,1,2,4,9363,1,1,1,NA,0
"41551",1,1,3,4,9385,1,1,1,NA,0
"41551",1,1,2,3,9409,1,1,1,NA,0
"41001",1,1,2,4,9496,1,1,1,NA,0
"41001",1,1,2,4,9628,1,1,1,NA,0
"41001",1,1,2,4,9668,1,1,1,NA,0
"41001",1,1,1,4,9718,1,1,1,NA,0
"41001",1,1,1,2,9755,1,1,1,NA,0
"41001",1,1,1,6,9768,1,1,1,NA,0
"41551",1,1,2,2,9772,1,1,1,NA,0
"41551",1,1,2,3,9792,1,1,1,NA,0
"41001",1,1,1,4,9805,1,1,1,NA,0
"41551",1,1,2,3,9808,1,1,1,NA,0
"41551",1,1,3,5,9824,1,1,1,NA,0
"41001",1,1,1,1,9836,1,1,1,NA,0
"41001",1,1,1,3,9856,1,1,1,NA,0
"41001",1,1,1,2,9904,1,1,1,NA,0
"41001",1,1,1,4,9930,1,1,1,NA,0
"41001",1,1,1,3,9960,1,1,1,NA,0
"41001",1,1,2,4,10047,1,1,1,NA,0
"41001",1,1,2,3,10124,1,1,1,NA,0
"41551",2,1,2,4,10135,1,1,1,NA,0
"41551",2,1,2,4,10146,1,1,1,NA,0
"41001",1,1,2,3,10158,1,1,1,NA,0
"41001",1,1,2,4,10201,1,1,1,NA,0
"41001",1,1,2,5,10302,1,1,1,NA,0
"41001",1,1,2,4,10343,1,1,1,NA,0
"41001",2,1,2,4,10416,1,1,1,NA,0
"41001",1,1,2,4,10434,1,1,1,NA,0
"41001",1,1,2,3,10447,1,1,1,NA,0
"41001",1,1,2,5,10455,1,1,1,NA,0
"41001",2,1,2,3,10465,1,1,1,NA,0
"41001",1,1,2,4,10476,1,1,1,NA,0
"41551",2,1,2,2,10483,1,1,1,NA,0
"41001",2,1,2,4,10487,1,1,1,NA,0
"41001",2,1,2,7,10502,1,1,1,NA,0
"41551",2,1,3,3,10575,1,1,1,NA,0
"41551",2,1,3,3,10622,1,1,1,NA,0
"41001",1,1,2,4,10704,1,1,1,NA,0
"41001",1,1,2,2,10730,1,1,1,NA,0
"41001",1,1,2,5,10753,1,1,1,NA,0
"41001",1,1,2,3,10757,1,1,1,NA,0
"41001",2,1,1,2,10789,1,1,1,NA,0
"41001",2,1,1,3,10816,1,1,1,NA,0
"41001",1,1,1,2,10830,1,1,1,NA,0
"41001",1,1,2,5,11282,1,1,1,NA,0
"41001",1,1,2,2,11307,1,1,1,NA,0
"41001",2,1,2,1,11331,1,1,1,NA,0
"41001",1,1,2,5,11344,1,1,1,NA,0
"41001",3,1,2,1,11362,1,1,1,NA,0
"41001",1,1,2,1,11381,1,1,1,NA,0
"41001",3,1,2,1,11391,1,1,1,NA,0
"41001",3,1,2,1,11436,1,1,1,NA,0
"41001",3,1,2,1,11556,1,1,1,NA,0
"41001",1,1,3,3,11627,1,1,1,NA,0
"41001",2,1,3,1,11666,1,1,1,NA,0
"41551",1,1,3,4,11734,1,1,1,NA,0
"41551",1,1,3,4,11755,1,1,1,NA,0
"41001",1,1,1,4,11789,1,1,1,NA,0
"41551",1,1,3,2,11803,1,1,1,NA,0
"41551",1,1,3,2,11843,1,1,1,NA,0
"41551",2,1,3,2,11862,1,1,1,NA,0
"41001",2,1,1,2,11950,1,1,1,NA,0
"41001",1,1,1,4,11975,1,1,1,NA,0
"41001",1,1,2,3,11978,1,1,1,NA,0
"41001",1,1,2,4,12020,1,1,1,NA,0
"41001",1,1,1,4,12121,1,1,1,NA,0
"41001",1,1,2,4,12130,1,1,1,NA,0
"41001",1,1,1,3,12135,1,1,1,NA,0
"41001",1,1,2,3,12166,1,1,1,NA,0
"41001",1,1,1,5,12170,1,1,1,NA,0
"41001",1,1,1,4,12188,1,1,1,NA,0
"41001",2,1,2,4,12202,1,1,1,NA,0
"41001",1,1,1,4,12277,1,1,1,NA,0
"41001",1,1,1,3,12281,1,1,1,NA,0
"41001",2,1,1,5,12365,1,1,1,NA,0
"41001",2,1,1,3,12371,1,1,1,NA,0
"41001",1,1,1,4,12374,1,1,1,NA,0
"41001",1,1,1,3,12383,1,1,1,NA,0
"41001",2,1,2,3,12410,1,1,1,NA,0
"41001",1,1,1,4,12413,1,1,1,NA,0
"41001",1,1,2,3,12491,1,1,1,NA,0
"41001",1,1,2,3,12726,1,1,1,NA,0
"41001",1,1,2,3,12840,1,1,1,NA,0
"41001",1,1,2,3,12845,1,1,1,NA,0
"41001",1,1,2,2,12885,1,1,1,NA,0
"41001",1,1,2,3,12909,1,1,1,NA,0
"41001",1,1,2,1,12953,1,1,1,NA,0
"41001",1,1,2,4,12987,1,1,1,NA,0
"41001",1,1,2,1,13009,1,1,1,NA,0
"41001",1,1,2,3,13041,1,1,1,NA,0
"41001",1,1,2,5,13104,1,1,1,NA,0
"41001",3,1,1,4,13220,1,1,1,NA,0
"41001",1,1,1,1,13274,1,1,1,NA,0
"41001",1,1,1,1,13310,1,1,1,NA,0
"41001",1,1,1,4,13489,1,1,1,NA,0
"41001",1,1,1,3,13543,1,1,1,NA,0
"41001",1,1,2,5,14200,1,1,1,NA,0
"41001",1,1,2,4,14282,1,1,1,NA,0
"41001",1,1,2,3,14672,1,1,1,NA,0
"41551",1,1,1,8,14720,1,1,1,NA,0
"41551",1,1,1,2,14764,1,1,1,NA,0
"41551",1,1,3,1,14928,1,1,1,NA,0
"41551",1,1,1,5,14941,1,1,1,NA,0
"41551",2,1,3,4,14943,1,1,1,NA,0
"41551",1,1,2,3,14951,1,1,1,NA,0
"41551",2,1,1,4,14986,1,1,1,NA,0
"41551",1,1,2,5,14992,1,1,1,NA,0
