"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"99001",1,1,1,2,29598,1,1,1,NA,0
"99001",1,1,1,5,29632,1,1,1,NA,0
"99001",1,1,1,3,29655,1,1,1,NA,0
"99001",2,1,1,10,29658,1,1,1,NA,0
"99001",1,1,2,3,29822,1,1,1,NA,0
"99001",2,1,1,8,29847,1,1,1,NA,0
"99001",3,1,1,4,29891,1,1,1,NA,0
"99001",2,1,1,4,30036,1,1,1,NA,0
"99001",1,1,1,5,30096,1,1,1,NA,0
"99001",1,1,1,2,30177,1,1,1,NA,0
"99001",1,1,1,6,30559,1,1,1,NA,0
"99001",2,1,1,1,30617,1,1,1,NA,0
"99001",1,1,1,3,30644,1,1,1,NA,0
"99001",1,1,1,3,30688,1,1,1,NA,0
"99001",1,1,1,4,30977,1,1,1,NA,0
"99001",1,1,2,3,30992,1,1,1,NA,0
"99001",1,1,1,4,31172,1,1,1,NA,0
"99001",1,1,1,2,31202,1,1,1,NA,0
"99001",1,1,2,7,31231,1,1,1,NA,0
"99001",2,1,2,1,31255,1,1,1,NA,0
"99001",2,1,1,4,31278,1,1,1,NA,0
"99001",2,1,1,1,31309,1,1,1,NA,0
"99001",1,1,1,2,31313,1,1,1,NA,0
"99001",1,1,2,3,31362,1,1,1,NA,0
"99001",1,1,1,1,31369,1,1,1,NA,0
"99001",1,1,1,3,31415,1,1,1,NA,0
"99001",1,1,2,2,31470,1,1,1,NA,0
"99001",1,1,3,4,31549,1,1,1,NA,0
"99001",2,1,2,5,31577,1,1,1,NA,0
"99001",2,1,1,5,31653,1,1,1,NA,0
"99001",2,1,1,1,32199,1,1,1,NA,0
"99001",1,1,1,4,32228,1,1,1,NA,0
"99001",1,1,1,5,32251,1,1,1,NA,0
"99001",2,1,2,2,32300,1,1,1,NA,0
"99001",2,1,1,6,32336,1,1,1,NA,0
"99001",1,1,1,3,32381,1,1,1,NA,0
"99001",1,1,1,3,32402,1,1,1,NA,0
"99001",1,1,1,4,32454,1,1,1,NA,0
"99001",1,1,1,1,32475,1,1,1,NA,0
"99001",2,1,1,2,32486,1,1,1,NA,0
"99001",2,1,1,3,32517,1,1,1,NA,0
"99001",1,1,1,4,32658,1,1,1,NA,0
"99001",1,1,1,6,32661,1,1,1,NA,0
"99001",1,1,1,2,32693,1,1,1,NA,0
"99001",1,1,1,2,32701,1,1,1,NA,0
"99001",1,1,1,2,32920,1,1,1,NA,0
"99001",1,1,1,4,32943,1,1,1,NA,0
"99001",1,1,1,6,33093,1,1,1,NA,0
"99001",1,1,1,2,33159,1,1,1,NA,0
"99001",2,1,1,3,33803,1,1,1,NA,0
"99001",1,1,1,4,33807,1,1,1,NA,0
"99001",1,1,1,5,33839,1,1,1,NA,0
"99001",4,1,1,6,33870,1,1,1,NA,0
"99001",1,1,1,8,33927,1,1,1,NA,0
"99001",2,1,1,5,33972,1,1,1,NA,0
"99001",2,1,1,1,34039,1,1,1,NA,0
"99001",1,1,1,3,34100,1,1,1,NA,0
"99001",1,1,1,4,34110,1,1,1,NA,0
"99001",1,1,1,4,34132,1,1,1,NA,0
"99001",1,1,1,2,34152,1,1,1,NA,0
"99001",2,1,1,4,34159,1,1,1,NA,0
"99001",1,1,1,7,34176,1,1,1,NA,0
"99001",2,1,1,5,34205,1,1,1,NA,0
"99001",2,1,1,1,34211,1,1,1,NA,0
"99001",1,1,1,2,34230,1,1,1,NA,0
"99001",1,1,1,4,34245,1,1,1,NA,0
"99001",1,1,1,5,34250,1,1,1,NA,0
"99001",1,1,1,4,34258,1,1,1,NA,0
"99001",1,1,1,3,34264,1,1,1,NA,0
"99001",4,2,NA,3,34268,1,1,1,NA,0
"99001",1,1,1,5,34274,1,1,1,NA,0
"99001",1,1,1,5,34346,1,1,1,NA,0
"99001",2,1,1,2,34359,1,1,1,NA,0
"99001",1,1,1,4,34364,1,1,1,NA,0
"99001",1,1,1,3,34386,1,1,1,NA,0
"99001",2,1,1,1,34390,1,1,1,NA,0
"99001",1,1,1,3,34412,1,1,1,NA,0
"99001",2,1,1,1,34417,1,1,1,NA,0
"99001",4,1,1,5,34438,1,1,1,NA,0
"99001",2,1,1,1,34489,1,1,1,NA,0
"99001",4,2,NA,4,34537,1,1,1,NA,0
"99001",1,1,1,4,34569,1,1,1,NA,0
"99001",1,1,1,5,34577,1,1,1,NA,0
"99001",1,1,1,1,34583,1,1,1,NA,0
"99001",2,1,1,2,34604,1,1,1,NA,0
"99001",4,2,NA,2,34641,1,1,1,NA,0
"99001",1,1,1,4,34651,1,1,1,NA,0
"99001",1,1,1,3,34685,1,1,1,NA,0
"99001",1,1,1,4,34695,1,1,1,NA,0
"99001",1,1,1,6,34738,1,1,1,NA,0
"99001",1,1,1,3,34779,1,1,1,NA,0
"99001",1,1,1,3,34807,1,1,1,NA,0
"99001",3,1,1,2,34875,1,1,1,NA,0
"99001",1,1,1,3,34913,1,1,1,NA,0
"99001",1,1,1,3,34943,1,1,1,NA,0
"99001",1,1,1,3,34970,1,1,1,NA,0
"99001",3,1,1,3,34987,1,1,1,NA,0
"99001",1,1,1,4,35057,1,1,1,NA,0
"99001",2,1,3,2,35079,1,1,1,NA,0
"99001",1,1,3,3,35127,1,1,1,NA,1
"99001",2,1,1,3,35168,1,1,1,NA,0
"99001",1,1,3,5,35189,1,1,1,NA,0
"99001",1,1,3,3,35217,1,1,1,NA,0
"99001",2,1,1,4,35222,1,1,1,NA,0
"99001",2,1,3,3,35244,1,1,1,NA,0
"99001",1,1,3,3,35263,1,1,1,NA,0
"99001",1,1,1,2,35271,1,1,1,NA,0
"99001",4,1,1,4,35331,1,1,1,NA,0
"99001",2,1,1,2,35347,1,1,1,NA,0
"99001",1,1,1,5,35369,1,1,1,NA,0
"99001",1,1,1,2,35854,1,1,1,NA,0
"99001",1,1,1,4,35875,1,1,1,NA,0
"99001",1,1,1,2,35897,1,1,1,NA,0
"99001",1,1,1,6,35962,1,1,1,NA,0
"99001",1,1,1,3,35996,1,1,1,NA,0
"99001",1,1,1,5,36032,1,1,1,NA,0
"99001",1,1,1,4,36067,1,1,1,NA,0
"99001",1,1,1,4,36101,1,1,1,NA,0
"99001",1,1,1,6,36133,1,1,1,NA,0
