"Depmuni","TIPO","SERVICIO","ESTRATO","TOTAL_PERSONAS","DIRECTORIO","SECUENCIA_ENCUESTA","SECUENCIA_P","ORDEN","ESTADO_ENCUESTA","RECO_DIC"
"52001",2,1,2,6,2354,1,1,1,NA,0
"52001",2,1,2,3,2372,1,1,1,NA,0
"52001",2,1,2,4,2386,1,1,1,NA,0
"52001",2,1,2,3,2402,1,1,1,NA,0
"52001",2,1,2,4,2415,1,1,1,NA,0
"52001",2,1,2,5,2428,1,1,1,NA,0
"52001",2,1,2,7,2439,1,1,1,NA,0
"52001",2,1,2,3,2446,1,1,1,NA,0
"52001",1,1,2,4,2467,1,1,1,NA,0
"52001",2,1,2,2,2479,1,1,1,NA,0
"52001",2,1,2,3,2487,1,1,1,NA,0
"52356",2,1,1,5,2606,1,1,1,NA,0
"52001",1,1,2,4,2627,1,1,1,NA,0
"52001",1,1,2,5,2662,1,1,1,NA,0
"52001",1,1,2,4,2680,1,1,1,NA,0
"52001",1,1,2,4,2694,1,1,1,NA,0
"52001",2,1,2,1,2706,1,1,1,NA,0
"52001",2,1,2,5,2718,1,1,1,NA,0
"52001",1,1,2,3,2729,1,1,1,NA,0
"52001",1,1,2,3,2730,1,1,1,NA,0
"52001",2,1,2,5,2736,1,1,1,NA,0
"52001",1,1,2,1,2741,1,1,1,NA,0
"52001",1,1,2,4,2747,1,1,1,NA,0
"52001",2,1,2,2,2933,1,1,1,NA,0
"52001",1,1,2,2,2936,1,1,1,NA,0
"52001",2,1,2,1,2938,1,1,1,NA,0
"52001",2,1,2,2,2941,1,1,1,NA,0
"52001",2,1,2,3,2943,1,1,1,NA,0
"52001",2,1,2,2,2944,1,1,1,NA,0
"52001",2,1,2,4,2949,1,1,1,NA,0
"52001",2,1,2,2,2951,1,1,1,NA,0
"52001",2,1,2,3,2955,1,1,1,NA,0
"52001",1,1,2,4,2963,1,1,1,NA,0
"52001",2,1,2,1,2970,1,1,1,NA,0
"52001",1,1,2,3,2980,1,1,1,NA,0
"52001",2,1,2,3,2985,1,1,1,NA,0
"52001",2,1,2,3,2988,1,1,1,NA,0
"52001",2,1,2,2,2995,1,1,1,NA,0
"52001",2,1,3,3,3002,1,1,1,NA,0
"52001",2,1,2,6,3004,1,1,1,NA,0
"52001",1,1,2,5,3013,1,1,1,NA,0
"52001",1,1,2,1,3029,1,1,1,NA,0
"52001",2,1,2,4,3047,1,1,1,NA,0
"52001",2,1,2,3,3060,1,1,1,NA,0
"52001",2,1,2,1,3064,1,1,1,NA,0
"52001",1,1,2,3,3072,1,1,1,NA,0
"52001",2,1,2,2,3079,1,1,1,NA,0
"52001",2,1,2,4,3091,1,1,1,NA,0
"52001",3,1,3,3,3133,1,1,1,NA,0
"52001",2,1,2,2,3237,1,1,1,NA,0
"52001",1,1,2,4,3268,1,1,1,NA,0
"52001",2,1,2,4,3291,1,1,1,NA,0
"52001",1,1,4,2,3307,1,1,1,NA,0
"52001",3,1,3,1,3599,1,1,1,NA,0
"52001",3,1,3,2,3621,1,1,1,NA,0
"52001",3,1,3,1,3654,1,1,1,NA,0
"52356",2,1,1,2,3914,1,1,1,NA,0
"52001",1,1,2,5,3920,1,1,1,NA,0
"52356",2,1,1,2,3943,1,1,1,NA,0
"52001",2,1,2,4,3962,1,1,1,NA,0
"52356",2,1,1,3,3979,1,1,1,NA,0
"52001",1,1,2,1,3989,1,1,1,NA,0
"52001",2,1,2,2,4004,1,1,1,NA,0
"52001",2,1,2,4,4025,1,1,1,NA,0
"52001",1,1,2,2,4036,1,1,1,NA,0
"52001",1,1,2,3,4047,1,1,1,NA,0
"52001",1,1,3,3,4072,1,1,1,NA,0
"52001",1,1,3,2,4091,1,1,1,NA,0
"52001",1,1,3,4,4115,1,1,1,NA,0
"52001",1,1,3,3,4125,1,1,1,NA,0
"52001",1,1,3,8,4135,1,1,1,NA,0
"52001",1,1,3,1,4144,1,1,1,NA,0
"52356",2,1,1,3,4180,1,1,1,NA,0
"52356",2,1,1,3,4187,1,1,1,NA,0
"52001",1,1,3,2,4269,1,1,1,NA,0
"52001",1,1,1,4,4308,1,1,1,NA,0
"52001",1,1,1,6,4317,1,1,1,NA,0
"52001",1,1,1,1,4329,1,1,1,NA,0
"52001",1,1,1,4,4343,1,1,1,NA,0
"52001",1,1,1,6,4359,1,1,1,NA,0
"52001",2,1,1,4,4365,1,1,1,NA,0
"52356",1,1,3,2,4396,1,1,1,NA,0
"52001",3,1,1,4,4404,1,1,1,NA,0
"52356",1,1,2,1,4496,1,1,1,NA,0
"52001",3,1,1,2,4504,1,1,1,NA,0
"52001",1,1,1,8,4522,1,1,1,NA,0
"52001",1,1,2,1,4542,1,1,1,NA,0
"52356",1,1,2,2,4551,1,1,1,NA,0
"52001",2,1,2,3,4553,1,1,1,NA,0
"52001",1,1,2,2,4560,1,1,1,NA,0
"52356",1,1,2,2,4576,1,1,1,NA,0
"52356",2,1,2,3,4584,1,1,1,NA,0
